movieID,mean_rating,rating_count
m2858,4.3173862310385065,3428
m260,4.453694416583082,2991
m1196,4.292976588628763,2990
m1210,4.022892819979188,2883
m480,3.7638473053892216,2672
m2028,4.337353938937053,2653
m589,4.058512646281616,2649
m2571,4.315830115830116,2590
m1270,3.9903213317847466,2583
m593,4.3518231186966645,2578
m1580,3.739952718676123,2538
m1198,4.477724741447892,2514
m608,4.254675686430561,2513
m2762,4.406262708418057,2459
m110,4.234957020057307,2443
m2396,4.127479949345715,2369
m1197,4.3037100949094045,2318
m527,4.510416666666667,2304
m1617,4.219405594405594,2288
m1265,3.953028972783143,2278
m1097,3.9651828999559275,2269
m2628,3.409777777777778,2250
m2997,4.125390450691656,2241
m318,4.554557700942973,2227
m858,4.524966261808367,2223
m356,4.087967183226983,2194
m2716,3.9055479138010085,2181
m296,4.278212805158913,2171
m1240,4.152049571020019,2098
m1,4.146846413095811,2077
m1214,4.159584980237154,2024
m2916,3.682364729458918,1996
m457,4.103258145363409,1995
m3578,4.106029106029106,1924
m1200,4.125824175824176,1820
m541,4.273333333333333,1800
m2987,3.6798221234018897,1799
m1259,4.0969187675070025,1785
m50,4.517106001121705,1783
m34,3.8914905768132497,1751
m2791,3.9711149624494513,1731
m780,3.5104046242774567,1730
m3175,3.771412037037037,1728
m1193,4.390724637681159,1725
m919,4.247962747380675,1718
m924,4.068764568764569,1716
m1127,3.6839650145772596,1715
m2355,3.854374633000587,1703
m1387,4.089569829110195,1697
m1221,4.357565011820331,1692
m912,4.412822049131217,1669
m1036,4.121848739495798,1666
m1213,4.275196137598069,1657
m1610,4.052058111380146,1652
m377,3.5654545454545454,1650
m1291,4.133292383292384,1628
m2000,3.8869084204056548,1627
m1136,4.335209505941213,1599
m3114,4.218927444794953,1585
m1307,4.073341836734694,1568
m1704,4.176356589147287,1548
m1721,3.5834411384217333,1546
m1968,3.8797920727745288,1539
m648,3.432874918140144,1527
m2599,3.9303547963206307,1522
m32,3.945731303772336,1511
m3793,3.8206485771012573,1511
m2174,3.5678929765886287,1495
m2797,3.8558014755197854,1491
m2918,4.11744738628649,1473
m2291,3.5926680244399187,1473
m2959,4.077188146106134,1451
m3471,4.0144727773949,1451
m590,3.9152308752584424,1451
m1374,3.880524861878453,1448
m1394,4.02092050209205,1434
m2683,3.388423988842399,1434
m592,3.6009783368273935,1431
m1784,3.9501404494382024,1424
m1573,3.4011259676284307,1421
m1304,4.215644820295983,1419
m3418,3.6803105151729003,1417
m223,3.946883852691218,1412
m380,3.6342857142857143,1400
m2706,3.7098632109431247,1389
m1225,4.251808972503618,1382
m1584,3.768451519536903,1382
m1527,3.6405228758169934,1377
m3481,3.928623452294246,1373
m1923,3.9044493070751276,1371
m750,4.4498902706656915,1367
m2699,3.0029261155815656,1367
m39,3.6233480176211454,1362
m21,3.6238938053097347,1356
m1393,3.7590539541759056,1353
m2804,4.238905325443787,1352
m588,3.788304959289415,1351
m2406,3.6892193308550185,1345
m1220,3.9395973154362416,1341
m733,3.723134328358209,1340
m1230,4.14167916041979,1334
m3176,3.503380916604057,1331
m1961,4.053383458646617,1330
m3751,3.8796087283671934,1329
m1079,3.971342383107089,1326
m908,4.38403041825095,1315
m3408,3.863878326996198,1315
m1073,3.8613861386138613,1313
m3623,3.1957349581111956,1313
m1356,3.7091603053435116,1310
m3527,3.653816499614495,1297
m2700,3.760441292356186,1269
m1219,4.218527315914489,1263
m1247,4.245836637589215,1261
m1089,4.13582208101668,1259
m1544,3.036653386454183,1255
m1222,4.110845295055821,1254
m150,4.073541167066347,1251
m111,4.183870967741935,1240
m3753,3.7451612903225806,1240
m2710,3.0315278900565885,1237
m357,3.7437145174371453,1233
m2657,3.291159772911598,1233
m1206,4.0781122864117165,1229
m1094,3.7314890154597236,1229
m2985,3.451586655817738,1229
m3147,4.154664484451718,1222
m2640,3.536824877250409,1222
m2395,3.8409836065573773,1220
m3421,4.053024026512014,1207
m1517,3.7103734439834026,1205
m1641,3.872393661384487,1199
m1278,4.250628667225482,1193
m1252,4.339240506329114,1185
m367,3.279050042408821,1179
m1358,4.208156329651657,1177
m1208,4.243197278911564,1176
m2100,3.4307824591573515,1163
m1676,3.1332760103181427,1163
m2529,3.712564543889845,1162
m2321,3.6968911917098444,1158
m2011,3.3436960276338517,1158
m920,3.9974048442906573,1156
m2324,4.329861111111111,1152
m2012,3.2421602787456445,1148
m1090,4.090113735783027,1143
m47,4.106420404573439,1137
m1500,3.813380281690141,1136
m1370,3.541850220264317,1135
m1954,3.9433126660761735,1129
m1673,3.769503546099291,1128
m2194,4.007985803016859,1127
m2115,3.676131322094055,1127
m1376,3.6563055062166963,1126
m587,3.49644128113879,1124
m364,3.8608385370205176,1121
m3253,3.600892857142857,1120
m3671,4.047363717605005,1119
m1288,4.179785330948121,1118
m923,4.388888888888889,1116
m316,3.490143369175627,1116
m3160,3.8939802336028753,1113
m1242,4.193345323741007,1112
m1917,3.191891891891892,1110
m736,3.1738738738738737,1110
m1294,4.124658780709736,1099
m3255,3.6797088262056414,1099
m1732,3.7383773928896993,1097
m3361,3.837442922374429,1095
m1396,3.7277726856095326,1091
m2763,3.6418732782369148,1089
m1258,4.104875804967802,1087
m2302,3.7845303867403315,1086
m3448,3.733826247689464,1082
m1653,3.711234911792015,1077
m1608,3.5882899628252787,1076
m1391,2.9003724394785846,1074
m2692,4.224813432835821,1072
m2455,3.4407096171802056,1071
m3702,3.6641651031894935,1066
m3081,3.516885553470919,1066
m2268,3.93119698397738,1061
m595,3.8858490566037736,1060
m349,3.7261567516525025,1059
m969,4.251655629139073,1057
m3256,3.75,1052
m904,4.476190476190476,1050
m1234,4.320305052430887,1049
m1674,3.9961759082217974,1046
m597,3.641491395793499,1046
m2054,2.9330143540669855,1045
m913,4.395973154362416,1043
m2081,3.756521739130435,1035
m3703,3.6740812379110253,1034
m11,3.7938044530493706,1033
m1377,2.9767216294859358,1031
m2890,3.8070519098922624,1021
m3755,3.351431391905232,1013
m1028,3.894164193867458,1011
m2001,3.5450049455984174,1011
m2968,3.6940594059405942,1010
m1101,3.6861386138613863,1010
m2617,3.3217477656405165,1007
m2407,3.5377733598409544,1006
m1682,3.861691542288557,1005
m1233,4.302697302697303,1001
m1372,3.4095904095904097,1001
m1266,4.0902708124373115,997
m551,3.717871485943775,996
m1909,3.4929718875502007,996
m3897,4.22635814889336,994
m3363,4.026262626262627,990
m329,3.3767676767676766,990
m3052,3.7128412537917086,989
m1183,3.609706774519717,989
m2353,3.687246963562753,988
m539,3.760649087221095,986
m2006,3.5615462868769074,983
m3072,3.7871690427698574,982
m25,3.6510204081632653,980
m2289,3.96319018404908,978
m1408,3.8133333333333335,975
m474,3.825102880658436,972
m2105,3.3556701030927836,970
m3552,3.8469493278179936,967
m1639,3.7784679089026914,966
m1552,3.2662473794549265,954
m440,3.811181434599156,948
m788,2.9957805907172994,948
m1215,3.804232804232804,945
m3108,3.6264550264550266,945
m2712,3.201058201058201,945
m1282,3.904559915164369,943
m6,3.8787234042553194,940
m1250,4.386993603411514,938
m2336,4.029850746268656,938
m2746,3.3322649572649574,936
m2770,3.2620320855614975,935
m1276,4.253763440860215,930
m1207,4.425646551724138,928
m36,3.9579741379310347,928
m235,3.696871628910464,927
m1375,3.353829557713053,927
m1080,4.018358531317495,926
m1320,3.037837837837838,925
m293,4.106175514626218,923
m2248,4.017505470459518,914
m70,3.1564551422319473,914
m1199,4.097480832420591,913
m2470,3.4265350877192984,912
m1777,3.4895489548954894,909
m1912,3.797356828193833,908
m3555,3.539647577092511,908
m1747,3.4895259095920617,907
m903,4.27292817679558,905
m2701,2.158536585365854,902
m3033,3.2836484983314795,899
m2947,3.971014492753623,897
m1876,3.166480446927374,895
m10,3.5405405405405403,888
m3210,3.8374717832957113,886
m1407,3.5756207674943568,886
m1997,3.9559322033898305,885
m1179,3.7887005649717516,885
m3006,4.0588235294117645,884
m3499,3.82579185520362,884
m1129,3.4649321266968327,884
m1148,4.507936507936508,882
m1035,3.931972789115646,882
m1625,3.9138321995464853,882
m1748,3.822654462242563,874
m3174,3.48512585812357,874
m2502,3.8211009174311927,872
m3107,3.440736478711162,869
m3699,3.461271676300578,865
m2080,3.8043981481481484,864
m3948,3.6357308584686776,862
m1722,3.4419953596287702,862
m3082,3.379350348027842,862
m1953,4.098722415795587,861
m3608,3.40534262485482,861
m1246,4.005847953216374,855
m2723,3.0105509964830013,853
m2915,3.6396713615023475,852
m2908,4.014117647058823,850
m2641,3.1643026004728134,846
m2369,2.954761904761905,840
m3543,3.9225268176400476,839
m3039,3.828367103694875,839
m2352,3.8747016706443915,838
m500,3.420047732696897,838
m2424,3.380668257756563,838
m17,4.027544910179641,835
m910,4.300480769230769,832
m1204,4.401925391095066,831
m1645,3.4358353510895885,826
m2108,3.7066666666666666,825
m165,3.561212121212121,825
m454,3.5473300970873787,824
m1201,4.133819951338199,822
m3510,3.7588306942752743,821
m1569,3.428048780487805,820
m1380,3.5777233782129745,817
m3809,3.397796817625459,817
m3526,3.7694204685573367,811
m1597,3.405672009864365,811
m2167,3.477132262051916,809
m3450,3.415327564894932,809
m2393,3.34820322180917,807
m2278,3.5272952853598016,806
m1285,3.8156911581569117,803
m2427,3.398505603985056,803
m3101,3.669576059850374,802
m368,3.5236907730673317,802
m2193,3.4962593516209477,802
m2002,3.254364089775561,802
m2058,3.6082603254067585,799
m2064,4.0739348370927315,798
m1994,3.6842767295597483,795
m3354,2.5952080706179066,793
m1371,3.1363636363636362,792
m3624,3.6548672566371683,791
m2694,3.1352718078381794,791
m2243,3.747782002534854,789
m2021,3.356147021546261,789
m1060,3.94147582697201,786
m2881,3.2010178117048347,786
m3424,3.880921895006402,781
m2671,3.6628205128205127,780
m1690,2.958921694480103,779
m2605,3.168597168597169,777
m153,2.642213642213642,777
m2003,3.268041237113402,776
m2023,3.3449612403100777,774
m2020,3.9715394566623545,773
m2490,3.5058214747736094,773
m265,3.9326424870466323,772
m2948,3.8897535667963683,771
m1302,3.9114583333333335,768
m344,3.1488250652741514,766
m1267,4.333333333333333,765
m3362,3.969934640522876,765
m3104,3.8562091503267975,765
m785,3.4784313725490197,765
m594,3.8453473132372213,763
m1947,4.057818659658344,761
m161,3.723684210526316,760
m3386,3.755291005291005,756
m2366,3.6560846560846563,756
m1513,3.0463576158940397,755
m899,4.2836218375499335,751
m778,3.9600532623169107,751
m1965,3.6830892143808254,751
m1092,3.5419440745672435,751
m1231,4.08,750
m2826,3.1586666666666665,750
m2391,3.751677852348993,745
m1077,3.9798387096774195,744
m3396,3.8561827956989245,744
m2872,3.81266846361186,742
m1275,3.8461538461538463,741
m2288,3.785425101214575,741
m1663,3.8391891891891894,740
m253,3.524390243902439,738
m2094,3.108695652173913,736
m353,3.4455040871934606,734
m1249,4.005457025920873,733
m1333,3.882673942701228,733
m292,3.2687585266030013,733
m1299,4.248633879781421,732
m3698,3.1986301369863015,730
m953,4.299039780521262,729
m2871,3.9410150891632374,729
m1729,3.6892265193370166,724
m2580,3.854771784232365,723
m3704,3.1662049861495847,722
m3489,3.018005540166205,722
m529,3.977777777777778,720
m1466,3.7955493741307373,719
m2144,3.710709318497914,719
m1244,4.082172701949861,718
m246,4.18854748603352,716
m2005,3.4972067039106145,716
m968,3.6713286713286712,715
m2124,3.169467787114846,714
m2160,3.818820224719101,712
m3148,3.952180028129395,711
m2140,3.652112676056338,710
m2944,4.0042432814710045,707
m300,3.7588652482269502,705
m266,3.425531914893617,705
m1287,4.110795454545454,704
m2359,3.879089615931721,703
m3763,3.570613409415121,701
m2,3.20114122681883,701
m1263,4.11,700
m2572,3.422857142857143,700
m288,3.144285714285714,700
m2161,3.6051502145922747,699
m1235,4.164992826398852,697
m1262,4.376436781609195,696
m2150,3.726618705035971,695
m337,3.8412698412698414,693
m2145,3.3665223665223665,693
m3868,3.680635838150289,692
m2688,3.141823444283647,691
m3504,4.020348837209302,688
m1343,3.671033478893741,687
m1088,3.3114992721979624,687
m1084,4.096209912536443,686
m434,3.0845481049562684,686
m16,3.7932551319648096,682
m141,3.5498533724340176,682
m104,3.526392961876833,682
m543,3.3841642228739004,682
m3105,3.7808823529411764,680
m1093,3.4073529411764705,680
m708,3.434462444771723,679
m1228,4.1875923190546525,677
m1188,3.951183431952663,676
m902,3.908284023668639,676
m586,3.1348148148148147,675
m2761,4.0474777448071215,674
m339,3.49925705794948,673
m2405,3.163447251114413,673
m1269,4.168154761904762,672
m1339,3.34375,672
m1293,4.141579731743666,671
m1918,3.14050822122571,669
m497,4.0,667
m3476,3.578710644677661,667
m3263,3.188905547226387,667
m1831,2.5847076461769114,667
m1485,3.5,666
m3247,3.1681681681681684,666
m2078,3.816265060240964,664
m1883,3.4352409638554215,664
m1952,4.113122171945701,663
m231,3.1924242424242424,660
m2300,4.144376899696049,658
m555,3.9285714285714284,658
m3863,3.2613981762917934,658
m745,4.52054794520548,657
m3911,4.073059360730594,657
m2076,3.7629969418960245,654
m1962,3.8773006134969323,652
m3638,3.191717791411043,652
m208,2.6313364055299537,651
m2724,3.12,650
m2949,3.874613003095975,646
m1272,4.266666666666667,645
m2294,3.483720930232558,645
m441,3.6936236391912907,643
m3697,2.8678071539657854,643
m317,3.1918876755070205,641
m2329,4.2265625,640
m3005,3.3765625,640
m442,2.9921875,640
m95,2.876175548589342,638
m914,4.154088050314465,636
m1960,3.9764150943396226,636
m2527,3.4213836477987423,636
m1957,3.7965299684542586,634
m2707,3.504731861198738,634
m800,4.082539682539682,630
m3535,3.219047619047619,630
m2019,4.560509554140127,628
m3683,4.218152866242038,628
m2664,3.912420382165605,628
m3591,3.4076433121019107,628
m1711,3.2531847133757963,628
m2273,3.5661881977671452,627
m1959,3.6533546325878596,626
m2528,3.4696485623003195,626
m1805,3.4456869009584663,626
m3257,2.8594249201277955,626
m2542,3.8976,625
m24,3.1794871794871793,624
m2581,3.168269230769231,624
m2616,2.6826923076923075,624
m3100,3.756019261637239,623
m2013,3.454983922829582,622
m610,3.546925566343042,618
m1203,4.295454545454546,616
m2539,3.3944805194805197,616
m1172,4.287804878048781,615
m852,3.221138211382114,615
m1037,2.6601626016260163,615
m1921,3.7911908646003263,613
m3785,3.0114192495921697,613
m1373,2.7487765089722673,613
m2433,3.3594771241830066,612
m653,3.2254901960784315,612
m3070,3.3878887070376433,611
m1885,3.692434210526316,608
m509,3.674342105263158,608
m1562,2.257425742574257,606
m198,3.2958677685950413,605
m3301,3.3787375415282392,602
m471,3.631051752921536,599
m2371,3.5943238731218696,599
m2722,2.8729096989966556,598
m1256,4.21043771043771,594
m2087,3.65993265993266,594
m1271,3.806070826306914,593
m3037,4.04399323181049,591
m1292,4.013536379018612,591
m3360,3.91864406779661,590
m3298,3.4593220338983053,590
m2018,3.738539898132428,589
m2501,4.137755102040816,588
m3740,3.414383561643836,584
m3717,2.9743150684931505,584
m2686,3.9622641509433962,583
m3044,3.855917667238422,583
m898,4.3006872852233675,582
m2394,3.5716753022452505,579
m2333,3.8131487889273354,578
m1022,3.755632582322357,577
m3273,2.733102253032929,577
m1019,3.7026086956521738,575
m2109,3.743455497382199,573
m466,2.7958115183246073,573
m866,3.8234265734265733,572
m1587,3.4213286713286712,572
m1095,3.8844133099824867,571
m112,3.443859649122807,570
m2478,3.117750439367311,569
m185,2.869947275922671,569
m1029,3.688380281690141,568
m1345,3.6049382716049383,567
m2662,3.8584070796460175,565
m2085,3.5964601769911506,565
m2717,2.9061946902654867,565
m160,2.2389380530973453,565
m2067,4.065602836879433,564
m832,3.478723404255319,564
m3113,2.629432624113475,564
m173,2.3085106382978724,564
m1479,3.197158081705151,563
m673,2.619893428063943,563
m1186,3.613879003558719,562
m1378,3.4181494661921707,562
m508,3.894830659536542,561
m1296,3.9964285714285714,560
m3752,3.0,560
m1253,4.141323792486583,559
m3893,3.5026833631484795,559
m2541,3.221824686940966,559
m3060,3.8315412186379927,558
m2792,2.9802867383512543,558
m2976,3.0718132854578095,557
m1586,3.0520646319569122,557
m3252,3.7135135135135133,555
m1967,3.637184115523466,554
m151,3.588447653429603,554
m553,3.8734177215189876,553
m3435,4.415607985480944,551
m196,2.8236363636363637,550
m2795,3.841530054644809,549
m1321,3.7522768670309654,549
m3098,3.832116788321168,548
m1261,3.826642335766423,548
m1357,3.8065693430656933,548
m3685,3.5926605504587155,545
m45,3.4246323529411766,544
m3479,3.6734317343173433,542
m3300,3.300738007380074,542
m3614,3.2195571955719555,542
m1284,4.312384473197782,541
m62,3.6968576709796674,541
m2133,3.2754158964879854,541
m1779,2.6635859519408505,541
m163,3.4574074074074073,540
m2046,3.466417910447761,536
m3745,3.3813084112149534,535
m3524,3.4269662921348316,534
m3438,2.6779026217228465,534
m2598,3.016885553470919,533
m435,2.6060037523452158,533
m1958,3.607547169811321,530
m552,3.2400756143667295,529
m1042,3.481060606060606,528
m1911,2.9297912713472485,527
m1032,3.697142857142857,525
m661,3.4647619047619047,525
m3020,3.4522900763358777,524
m2384,3.2906309751434035,523
m2951,3.9942528735632186,522
m3095,4.134357005758157,521
m3359,4.0807692307692305,520
m3157,3.15,520
m1945,4.269749518304431,519
m2863,3.88996138996139,518
m342,3.6776061776061777,518
m3087,3.4786821705426356,516
m2423,3.588349514563107,515
m350,3.392233009708738,515
m1248,4.215953307392996,514
m2245,3.414396887159533,514
m2428,2.7777777777777777,513
m3264,3.091796875,512
m2096,3.710371819960861,511
m849,2.5107632093933465,511
m2642,2.336594911937378,511
m2134,3.4235294117647057,510
m3178,3.848722986247544,509
m1956,3.990138067061144,507
m1635,3.8007889546351086,507
m1982,3.7134387351778657,506
m2469,3.2766798418972334,506
m3534,3.0653465346534654,505
m2917,4.031746031746032,504
m3701,3.2242063492063493,504
m3654,3.9641434262948207,502
m58,4.093812375249501,501
m838,3.8802395209580838,501
m485,2.508,500
m1476,3.4869739478957915,499
m1882,2.3246492985971945,499
m596,3.751004016064257,498
m1590,2.5180722891566263,498
m2137,3.8229376257545273,497
m3203,3.6780684104627768,497
m3317,3.9495967741935485,496
m3735,3.981818181818182,495
m2126,2.7454545454545456,495
m1834,3.9391480730223125,493
m2420,3.417849898580122,493
m2986,2.3813387423935093,493
m1589,3.3597560975609757,492
m162,4.063136456211812,491
m1907,3.742857142857143,490
m3536,3.7484662576687118,489
m2841,3.6262833675564683,487
m3635,3.6057494866529773,487
m628,3.8969072164948453,485
m3168,3.7711340206185566,485
m1104,4.225672877846791,483
m3267,3.6873706004140785,483
m3173,3.1262939958592133,483
m2186,4.304979253112033,482
m1441,3.444906444906445,481
m1212,4.452083333333333,480
m3260,3.7291666666666665,480
m2454,3.3583333333333334,480
m2065,3.5991649269311066,479
m1059,3.4008350730688934,479
m562,3.799163179916318,478
m3827,3.3828451882845187,478
m3,3.01673640167364,478
m247,3.8658280922431865,477
m3269,3.20335429769392,477
m2421,2.6771488469601676,477
m524,3.615546218487395,476
m2719,2.3823529411764706,476
m3246,3.903157894736842,475
m2463,3.4610526315789474,475
m3441,3.2757894736842106,475
m1405,3.04,475
m1644,2.6315789473684212,475
m1591,2.6210526315789475,475
m1041,4.037974683544304,474
m1678,3.829113924050633,474
m2912,3.679324894514768,474
m2431,3.1371308016877637,474
m1223,4.361522198731501,473
m1257,3.9216101694915255,472
m1694,3.7261146496815285,471
m1894,2.910828025477707,471
m2088,2.59447983014862,471
m922,4.491489361702127,470
m2311,3.4170212765957446,470
m345,3.8059701492537314,469
m1566,3.279317697228145,469
m2734,3.3583690987124464,466
m1680,3.790948275862069,464
m3798,3.3347732181425487,463
m2533,3.041036717062635,463
m410,2.9071274298056156,463
m1449,4.147186147186147,462
m3334,4.082429501084599,461
m3639,3.629067245119306,461
m1385,3.2689804772234274,461
m2973,4.05,460
m786,3.123913043478261,460
m3409,3.272331154684096,459
m2735,2.89760348583878,459
m7,3.410480349344978,458
m172,2.576419213973799,458
m2313,4.013129102844639,457
m671,3.6798245614035086,456
m1120,3.5833333333333335,456
m348,3.698901098901099,455
m1717,2.975824175824176,455
m3512,3.6806167400881056,454
m1254,4.289183222958058,453
m3730,4.249448123620309,453
m1185,3.958057395143488,453
m3159,3.8057395143487858,453
m1274,3.933628318584071,452
m1955,3.7964601769911503,452
m2788,4.137472283813747,451
m180,3.5476718403547673,451
m1347,3.4855875831485585,451
m1049,3.328159645232816,451
m3468,4.24,450
m994,4.095555555555555,450
m515,3.917777777777778,450
m2739,3.8555555555555556,450
m3706,3.404017857142857,448
m1792,3.171875,448
m2805,2.8683035714285716,448
m3219,3.2550335570469797,447
m3016,3.1588366890380315,447
m3358,3.681614349775785,446
m930,4.29438202247191,445
m2926,3.350561797752809,445
m2409,3.1775280898876406,445
m933,4.10158013544018,443
m3545,3.9029345372460496,443
m2413,3.2483069977426635,443
m1297,3.7081447963800906,442
m2687,3.665158371040724,442
m647,3.5532879818594103,441
m2253,2.5636363636363635,440
m720,4.426940639269406,438
m2116,3.3333333333333335,438
m3274,3.1073059360730593,438
m3916,3.9244851258581237,437
m379,2.889908256880734,436
m3791,3.066666666666667,435
m1081,3.6175115207373274,434
m1047,3.4838709677419355,434
m2450,2.0990783410138247,434
m144,3.392609699769053,433
m3254,2.884526558891455,433
m52,3.640371229698376,431
m3186,3.4779582366589326,431
m3869,3.0881670533642693,431
m2759,3.3511627906976744,430
m2966,4.055944055944056,429
m3261,3.4825174825174825,429
m1614,3.2803738317757007,428
m372,3.1542056074766354,428
m802,3.496487119437939,427
m1224,4.286384976525822,426
m2728,4.018779342723005,426
m916,4.216470588235294,425
m2989,3.501176470588235,425
m3285,2.702127659574468,423
m2991,3.5924170616113744,422
m2009,3.518957345971564,422
m3035,4.149643705463183,421
m3744,3.2422802850356294,421
m2713,2.501187648456057,421
m3513,3.3476190476190477,420
m2335,2.926190476190476,420
m1100,2.807142857142857,420
m3617,3.2673031026252985,419
m2840,2.899761336515513,419
m303,2.9760765550239237,418
m585,2.9066985645933014,418
m2375,2.8923444976076556,418
m909,4.127098321342926,417
m748,3.1510791366906474,417
m3019,3.920673076923077,416
m2125,3.7139423076923075,416
m494,3.3461538461538463,416
m724,3.0865384615384617,416
m1171,3.7349397590361444,415
m2622,3.3493975903614457,415
m2471,2.6280193236714977,414
m955,4.169491525423729,413
m3686,3.2542372881355934,413
m2378,2.997578692493947,413
m370,2.8980582524271843,412
m333,3.502439024390244,410
m2600,3.2560975609756095,410
m2485,3.051219512195122,410
m1350,3.6234718826405867,409
m3844,3.593137254901961,408
m1135,3.189189189189189,407
m2648,3.9753694581280787,406
m1124,3.740740740740741,405
m3826,2.5382716049382714,405
m2993,3.7054455445544554,404
m2141,3.4282178217821784,404
m926,4.255583126550868,403
m1283,4.1786600496277915,403
m29,4.062034739454094,403
m3259,3.369727047146402,403
m1103,3.9228855721393034,402
m1892,3.371571072319202,401
m2410,2.8753117206982544,401
m2402,2.825436408977556,401
m3551,3.93,400
m2857,3.6967418546365916,399
m1499,2.200501253132832,399
m3185,3.4120603015075375,398
m951,4.249370277078086,397
m2403,3.5717884130982367,397
m1620,3.3367088607594937,395
m1616,3.0936708860759494,395
m2702,3.070886075949367,395
m3196,4.228426395939087,394
m3083,4.086294416243655,394
m1020,3.239795918367347,392
m1409,3.0535714285714284,392
m432,2.579081632653061,392
m2919,3.895140664961637,391
m2672,3.1892583120204603,391
m1801,3.0434782608695654,391
m2690,3.7,390
m783,3.223076923076923,390
m3507,4.033419023136247,389
m532,3.0488431876606685,389
m19,2.480719794344473,389
m2010,4.082474226804123,388
m3952,3.7809278350515463,388
m1754,3.38659793814433,388
m1298,3.640826873385013,387
m105,3.2325581395348837,387
m1888,2.994832041343669,387
m928,4.204663212435233,386
m224,3.3911917098445596,386
m2334,3.1243523316062176,386
m674,3.0155440414507773,386
m1125,3.779220779220779,385
