movieID,mean_rating,rating_count
m2990,3.2,385
m2794,2.9220779220779223,385
m784,2.72987012987013,385
m954,4.240208877284595,383
m272,3.7258485639686683,383
m2718,3.1305483028720626,383
m3156,2.906005221932115,383
m1411,3.9581151832460733,382
m517,3.175392670157068,382
m48,2.9764397905759163,382
m1719,4.044619422572178,381
m2053,2.257217847769029,381
m2398,3.960526315789474,380
m2015,3.4526315789473685,380
m1459,3.357894736842105,380
m3705,2.5842105263157893,380
m1086,4.079155672823219,379
m3068,3.865435356200528,379
m164,3.5672823218997363,379
m2414,3.390501319261214,379
m940,3.9735449735449735,378
m22,3.3492063492063493,378
m3836,3.9093333333333335,375
m2411,2.6453333333333333,375
m2808,2.512,375
m905,4.280748663101604,374
m1061,3.550802139037433,374
m520,2.93048128342246,374
m2468,2.770053475935829,374
m1301,3.9758713136729225,373
m1091,2.7935656836461127,373
m2720,2.1662198391420913,373
m2565,3.954301075268817,372
m1078,3.836021505376344,372
m1914,3.8091397849462365,372
m2004,2.513440860215054,372
m2301,3.5902964959568733,371
m1388,2.5891891891891894,370
m2139,3.850948509485095,369
m431,3.6910569105691056,369
m3618,3.3712737127371275,369
m1379,2.907859078590786,369
m1175,4.002717391304348,368
m252,3.2697547683923704,367
m2110,3.2643051771117166,367
m1556,1.8719346049046321,367
m3250,3.401639344262295,366
m1835,3.289617486338798,366
m3508,4.043835616438356,365
m915,3.9643835616438357,365
m3712,3.23013698630137,365
m2247,3.0931506849315067,365
m2530,2.9452054794520546,365
m1944,4.096153846153846,364
m1367,3.0467032967032965,364
m1920,2.8104395604395602,364
m1277,3.884297520661157,363
m2118,3.7024793388429753,363
m1619,3.4281767955801103,362
m145,3.2955801104972378,362
m2942,3.0994475138121547,362
m168,2.9502762430939224,362
m1344,3.9224376731301938,361
m2082,2.886426592797784,361
m3811,4.102777777777778,360
m2496,3.363888888888889,360
m3525,3.138888888888889,360
m3201,3.9526462395543174,359
m1245,4.005586592178771,358
m3397,3.7374301675977653,358
m3684,3.374301675977654,358
m2532,2.8435754189944134,358
m327,2.6145251396648046,358
m1217,4.26890756302521,357
m60,3.212885154061625,357
m3088,4.089887640449438,356
m3668,3.9157303370786516,356
m2747,3.311797752808989,356
m3505,3.8732394366197185,355
m2143,3.2704225352112677,355
m216,3.183098591549296,355
m2297,3.1070422535211266,355
m1327,2.9380281690140846,355
m3152,3.9717514124293785,354
m1916,3.505649717514124,354
m1518,3.42090395480226,354
m2861,3.152542372881356,354
m2416,3.1497175141242937,354
m3067,3.8923512747875355,353
m3461,3.6657223796033995,353
m1810,3.558073654390935,353
m3633,3.461756373937677,353
m3062,3.971590909090909,352
m2146,3.1107954545454546,352
m420,2.5056818181818183,352
m1238,4.0,351
m1693,3.717948717948718,351
m1537,4.137142857142857,350
m3451,3.92,350
m468,3.2714285714285714,350
m376,3.2457142857142856,350
m546,1.8742857142857143,350
m230,3.4527220630372493,349
m1950,4.129310344827586,348
m3927,3.5804597701149423,348
m1603,2.925287356321839,348
m232,4.07514450867052,346
m514,3.531791907514451,346
m2112,3.4884393063583814,346
m2803,3.2745664739884393,346
m2950,2.332369942196532,346
m3000,4.147826086956521,345
m2779,3.6202898550724636,345
m2231,3.608695652173913,345
m3615,3.217391304347826,345
m1096,3.9767441860465116,344
m805,3.5901162790697674,344
m2340,3.252906976744186,344
m1027,3.1627906976744184,344
m900,3.8513119533527695,343
m3034,3.7434402332361514,343
m2474,3.4606413994169096,343
m3593,1.6111111111111112,342
m3398,3.504398826979472,341
m3053,3.0175953079178885,341
m2953,2.3929618768328447,341
m2995,2.30791788856305,341
m3249,3.135294117647059,340
m3258,2.752212389380531,339
m3688,2.734513274336283,339
m531,3.769230769230769,338
m3770,3.470414201183432,338
m799,3.3491124260355027,338
m1334,3.136094674556213,338
m1687,3.077151335311573,337
m492,3.719402985074627,335
m306,4.227544910179641,334
m3155,3.4144144144144146,333
m2643,1.8885542168674698,332
m2312,3.8277945619335347,331
m3452,3.1419939577039275,331
m1300,4.1454545454545455,330
m2390,3.690909090909091,330
m2901,3.203030303030303,330
m222,3.547112462006079,329
m3271,3.847560975609756,328
m3556,3.6310975609756095,328
m2827,2.442073170731707,328
m3265,4.137614678899083,327
m3071,3.764525993883792,327
m236,3.303680981595092,326
m2262,3.1564417177914113,326
m3198,4.073846153846154,325
m1243,3.9846153846153847,325
m2303,3.92,325
m3681,3.916923076923077,325
m2376,3.267692307692308,325
m2467,3.9012345679012346,324
m880,2.200617283950617,324
m1030,3.0773993808049536,323
m3244,3.6956521739130435,322
m1672,3.5700934579439254,321
m3528,3.155763239875389,321
m170,3.146417445482866,321
m1438,2.8161993769470404,321
m2318,3.903125,320
m3494,3.7375,320
m2819,4.040752351097178,319
m69,3.6551724137931036,319
m1031,3.479623824451411,319
m1769,3.1379310344827585,319
m125,3.8333333333333335,318
m2921,3.8832807570977916,317
m2971,3.823343848580442,317
m1268,3.4858044164037856,317
m1974,3.0410094637223977,317
m1126,2.3722397476340693,317
m2282,3.518987341772152,316
m538,3.8222222222222224,315
m3040,3.311111111111111,315
m741,4.089171974522293,314
m3328,3.843949044585987,314
m475,3.9006410256410255,312
m2401,3.769230769230769,312
m2111,3.2275641025641026,312
m2531,2.8333333333333335,312
m44,2.787781350482315,311
m1303,4.129032258064516,310
m2367,2.7572815533980584,309
m1260,4.3019480519480515,308
m507,3.522727272727273,308
m3146,2.762987012987013,308
m1594,3.778501628664495,307
m678,4.245098039215686,306
m911,4.183006535947713,306
m2867,3.434640522875817,306
m1895,3.238562091503268,306
m2802,3.088235294117647,306
m3841,2.7549019607843137,306
m3462,4.2360655737704915,305
m2138,3.8426229508196723,305
m3871,3.839344262295082,305
m3760,3.481967213114754,305
m2513,2.960655737704918,305
m3949,4.115131578947368,304
m2130,3.8322368421052633,304
m3163,3.7039473684210527,304
m934,3.6578947368421053,304
m2348,3.5526315789473686,304
m1688,3.5032894736842106,304
m3566,3.3717105263157894,304
m3802,2.4177631578947367,304
m2072,2.910891089108911,303
m1381,1.9636963696369636,303
m921,3.8940397350993377,302
m1964,3.80794701986755,302
m2567,3.2019867549668874,302
m3484,2.728476821192053,302
m1702,2.552980132450331,302
m535,3.8172757475083055,301
m1845,3.750830564784053,301
m1012,3.7043189368770766,301
m2363,3.318936877076412,301
m2404,2.3421926910299002,301
m314,3.85,300
m3189,3.6433333333333335,300
m2476,3.3466666666666667,300
m2346,3.3066666666666666,300
m737,2.03,300
m1237,4.230769230769231,299
m493,3.6073825503355703,298
m1884,3.3456375838926173,298
m3355,2.8758389261744965,298
m3388,2.7181208053691277,298
m762,2.184563758389262,298
m2132,4.074074074074074,297
m1429,3.3063973063973062,297
m5,3.0067567567567566,296
m3007,4.013559322033898,295
m3498,4.0067796610169495,295
m412,3.559322033898305,295
m1395,3.3254237288135595,295
m3649,3.169491525423729,295
m830,2.952542372881356,295
m2034,2.772881355932203,295
m2338,2.2033898305084745,295
m2518,3.4727891156462585,294
m481,3.380952380952381,294
m3308,3.197278911564626,294
m1025,3.6109215017064846,293
m3243,2.5017064846416384,293
m950,4.239726027397261,292
m942,4.2020547945205475,292
m2946,3.7731958762886597,291
m2875,3.2577319587628866,291
m1009,3.185567010309278,291
m2322,2.9310344827586206,290
m3733,3.837370242214533,289
m1588,3.083044982698962,289
m3316,2.7681660899653977,289
m3129,3.701388888888889,288
m1488,2.857638888888889,288
m2153,1.9965277777777777,288
m1033,3.4494773519163764,287
m2889,3.4355400696864113,287
m534,3.835664335664336,286
m999,3.2832167832167833,286
m2422,2.1223776223776225,286
m2750,3.6982456140350877,285
m261,3.6491228070175437,285
m1286,3.585964912280702,285
m3812,3.557894736842105,285
m455,2.5894736842105264,285
m3576,3.683098591549296,284
m1701,3.415492957746479,284
m2456,2.313380281690141,284
m1416,3.25531914893617,282
m2613,3.096085409252669,281
m1422,3.0249110320284696,281
m3873,3.6678571428571427,280
m2941,3.6142857142857143,280
m2764,3.6,280
m2287,3.4392857142857145,280
m2961,2.817857142857143,280
m3467,4.021505376344086,279
m3917,3.111111111111111,279
m2117,3.7194244604316546,278
m616,3.352517985611511,278
m1147,4.32129963898917,277
m1280,4.1732851985559565,277
m2883,3.5487364620938626,277
m3565,3.267148014440433,277
m3384,3.800724637681159,276
m1017,3.5869565217391304,276
m3251,3.380434782608696,276
m2093,2.851449275362319,276
m3629,4.189090909090909,275
m3061,3.88,275
m707,3.0872727272727274,275
m3429,4.335766423357664,274
m3548,3.835766423357664,274
m1057,3.5583941605839415,274
m1969,2.321167883211679,274
m2412,2.102189781021898,274
m319,3.8937728937728937,273
m861,3.5128205128205128,273
m3099,3.238095238095238,273
m2517,3.062271062271062,273
m2668,2.5347985347985347,273
m382,2.9338235294117645,272
m2505,2.863970588235294,272
m3307,4.387453874538745,271
m971,4.047970479704797,271
m3675,3.8265682656826567,271
m3477,3.044280442804428,271
m2815,2.5940959409594098,271
m383,3.2666666666666666,270
m1189,4.25278810408922,269
m3723,3.7286245353159853,269
m952,3.6022304832713754,269
m3501,3.546468401486989,269
m426,3.0817843866171004,269
m3469,4.279850746268656,268
m1927,4.1940298507462686,268
m361,3.421641791044776,268
m2059,3.283582089552239,268
m1970,2.6417910447761193,268
m1354,3.8239700374531833,267
m2155,3.3146067415730336,267
m3708,2.9812734082397006,267
m355,2.352059925093633,267
m3238,2.134831460674157,267
m1633,3.661654135338346,266
m1295,3.5676691729323307,266
m3478,3.330827067669173,266
m2676,3.1353383458646618,266
m1457,3.1090225563909772,266
m2447,3.0601503759398496,266
m2524,3.018796992481203,266
m1643,3.8754716981132074,265
m3366,3.811320754716981,265
m1480,3.279245283018868,265
m2793,2.7547169811320753,265
m599,4.087121212121212,264
m2070,3.9053030303030303,264
m663,3.4166666666666665,264
m1833,3.003787878787879,264
m3208,2.7613636363636362,264
m2389,2.6515151515151514,264
m428,3.931558935361217,263
m1735,3.2015209125475286,263
m2822,3.049429657794677,263
m2083,3.6068702290076335,262
m1342,2.904580152671756,262
m249,3.7586206896551726,261
m3549,3.792307692307692,260
m1873,3.7606177606177607,259
m2457,3.382239382239382,259
m3145,3.359073359073359,259
m158,2.9806949806949805,259
m2188,2.7644787644787643,259
m2408,2.528957528957529,259
m373,3.856589147286822,258
m3153,3.616279069767442,258
m1013,3.565891472868217,258
m1264,4.054474708171206,257
m351,3.342412451361868,257
m237,2.972762645914397,257
m2114,3.6875,256
m107,3.1484375,256
m996,2.90625,256
m446,4.082677165354331,254
m2022,3.531496062992126,254
m225,3.173228346456693,254
m965,4.075098814229249,253
m101,3.869565217391304,253
m3169,3.513833992094862,253
m3089,4.357142857142857,252
m1963,4.051587301587301,252
m1689,3.1547619047619047,252
m3004,2.4801587301587302,252
m945,4.147410358565737,251
m3197,3.302788844621514,251
m366,2.8207171314741037,251
m3439,2.1274900398406373,251
m1627,3.076,250
m2906,2.328,250
m2090,3.4738955823293174,249
m1924,2.6345381526104417,249
m3018,3.475806451612903,248
m516,2.870967741935484,248
m3821,2.6411290322580645,248
m2459,3.222672064777328,247
m1021,2.769230769230769,247
m3788,3.8089430894308944,246
m3700,3.5853658536585367,246
m2772,3.032520325203252,246
m3365,4.085714285714285,245
m3819,4.024489795918368,245
m2121,2.730612244897959,245
m3764,2.6408163265306124,245
m413,2.5306122448979593,245
m1218,4.19672131147541,244
m3102,3.6434426229508197,244
m2374,2.930327868852459,244
m273,2.8975409836065573,244
m307,4.098765432098766,243
m1211,4.1115702479338845,242
m41,3.958677685950413,242
m1010,3.268595041322314,242
m2120,2.9421487603305785,242
m1971,2.239669421487603,242
m3741,4.078838174273859,241
m1227,3.863070539419087,241
m2922,3.7468879668049793,241
m3861,3.103734439834025,241
m1541,3.1,240
m2796,2.95,240
m2859,4.2343096234309625,239
m362,3.3640167364016738,239
m2089,3.196652719665272,239
m2249,3.192468619246862,239
m719,2.8619246861924688,239
m1991,2.702928870292887,239
m1348,3.991596638655462,238
m2644,3.827731092436975,238
m1542,3.542016806722689,238
m2240,3.508403361344538,238
m2135,3.2016806722689077,238
m2372,2.966386554621849,238
m3707,3.0843881856540083,237
m879,2.827004219409283,237
m836,2.654008438818565,237
m1939,4.122881355932203,236
m86,3.3940677966101696,236
m1611,3.3516949152542375,236
m2316,2.983050847457627,236
m3783,4.029787234042553,235
m233,3.6127659574468085,235
m2583,3.608510638297872,235
m2558,2.74468085106383,235
m3742,3.97008547008547,234
m1015,3.3461538461538463,234
m3882,3.2735042735042734,234
m2203,4.2703862660944205,233
m281,3.648068669527897,233
m2232,3.467811158798283,233
m804,2.9785407725321886,233
m2122,2.4463519313304722,233
m3932,3.75,232
m986,3.603448275862069,232
m3213,3.560344827586207,232
m2709,3.1767241379310347,232
m1007,2.978448275862069,232
m1431,2.5474137931034484,232
m1205,3.380952380952381,231
m1130,3.25974025974026,231
m1713,3.0432900432900434,231
m2147,2.54978354978355,231
m1178,4.473913043478261,230
m2677,4.056521739130435,230
m1290,3.591304347826087,230
m1772,2.4304347826086956,230
m2745,3.8951965065502185,229
m89,3.074235807860262,229
m1251,4.105263157894737,228
m448,3.6008771929824563,228
m450,3.280701754385965,228
m276,2.692982456140351,228
m3516,3.7665198237885464,227
m1615,3.6211453744493394,227
m1762,2.73568281938326,227
m1226,4.053097345132743,226
m605,3.314159292035398,226
m2279,2.7168141592920354,226
m1931,4.0311111111111115,225
m2736,3.4355555555555557,225
m3179,3.4133333333333336,225
m2379,2.3866666666666667,225
m2693,3.857142857142857,224
m73,3.8169642857142856,224
m3032,3.5401785714285716,224
m3342,3.8565022421524664,223
m3546,3.7219730941704037,223
m3930,3.2556053811659194,223
m2399,2.6681614349775784,223
m3074,3.7882882882882885,222
m3729,3.4144144144144146,222
m3444,3.225225225225225,222
m2136,3.1486486486486487,222
m1359,2.4774774774774775,222
m1023,3.986425339366516,221
m2099,3.6018099547511313,221
m2025,3.3438914027149322,221
m423,3.1085972850678734,221
m338,2.8823529411764706,221
m42,2.8687782805429864,221
m1132,4.259090909090909,220
m2670,4.0,220
m175,3.477272727272727,220
m3430,3.340909090909091,220
m3194,3.3045454545454547,220
m1783,2.9272727272727272,220
m1949,4.232876712328767,219
m3814,4.0228310502283104,219
m1392,3.73972602739726,219
m3466,3.547945205479452,219
m2159,3.4794520547945207,219
m3404,3.452054794520548,219
m2553,3.356164383561644,219
m207,3.132420091324201,219
m1683,3.761467889908257,218
m837,3.477064220183486,218
m256,2.6513761467889907,218
m728,3.7649769585253456,217
m2387,2.774193548387097,217
m2269,2.737327188940092,217
m193,2.0506912442396312,217
m1131,4.324074074074074,216
m1281,4.032407407407407,216
m1340,3.912037037037037,216
m464,2.7824074074074074,216
m1461,2.574074074074074,216
m611,2.4722222222222223,216
m3030,4.404651162790698,215
m2357,4.283720930232558,215
m949,3.9767441860465116,215
m2929,3.474418604651163,215
m282,3.2232558139534886,215
m3426,3.1953488372093024,215
m2123,2.869767441860465,215
m1973,2.181395348837209,215
m2568,2.107476635514019,214
m2202,3.943661971830986,213
m194,3.755868544600939,213
m3111,3.699530516431925,213
m1951,3.6948356807511735,213
m2097,3.488262910798122,213
m1799,3.4131455399061035,213
m2907,2.4460093896713615,213
m688,2.276995305164319,213
m3347,3.981132075471698,212
m280,3.5707547169811322,212
m1194,3.4764150943396226,212
m491,3.3160377358490565,212
m371,3.1792452830188678,212
m381,3.2606635071090047,211
m1821,3.1943127962085307,211
m2877,3.014218009478673,211
m186,2.7630331753554502,211
m3682,3.6904761904761907,210
m3422,3.4,210
m1727,3.2285714285714286,210
m3394,2.6714285714285713,210
m1389,1.8523809523809525,210
m322,3.712918660287081,209
m1191,3.062200956937799,209
m1064,2.8947368421052633,209
m3093,3.6971153846153846,208
m3852,3.6971153846153846,208
m417,3.485576923076923,208
m537,3.077294685990338,207
m2606,2.7246376811594204,207
m3022,4.368932038834951,206
m3097,4.038834951456311,206
m931,3.912621359223301,206
m3928,3.441747572815534,206
m542,2.674757281553398,206
m1752,2.6553398058252426,206
m2163,2.6067961165048543,206
m3754,2.495145631067961,206
m1946,3.975609756097561,205
m176,3.9170731707317072,205
m2392,2.234146341463415,205
m3204,3.661764705882353,204
m798,2.7058823529411766,204
m3296,3.793103448275862,203
m203,3.0541871921182264,203
m204,2.9211822660098523,203
m533,2.7339901477832513,203
m405,2.123152709359606,203
m308,3.9653465346534653,202
m2236,3.608910891089109,202
m3248,2.5396039603960396,202
m519,1.9405940594059405,202
m2729,3.8656716417910446,201
m1734,3.825870646766169,201
m2344,3.4228855721393034,201
m2142,2.8308457711442787,201
m3825,2.7611940298507465,201
m2259,2.716417910447761,201
m3910,3.82,200
m3125,3.515,200
m3270,3.285,200
m2033,3.165,200
m1665,2.685,200
m1972,1.995,200
m3801,4.231155778894473,199
m2208,4.185929648241206,199
m3420,3.71356783919598,199
m2866,3.6884422110552766,199
m3676,3.4673366834170856,199
m3519,3.3467336683417086,199
m2107,2.6884422110552766,199
m2574,2.6683417085427137,199
m2806,2.6331658291457285,199
m1976,1.979899497487437,199
m1948,3.8585858585858586,198
m1966,3.6464646464646466,198
m2439,3.611111111111111,198
m1173,3.3484848484848486,198
m1753,3.202020202020202,198
m2038,2.904040404040404,198
m1862,2.0505050505050506,198
m2102,3.3857868020304567,197
m2171,3.688775510204082,196
m2380,2.0306122448979593,196
m3135,3.948717948717949,195
m3724,3.717948717948718,195
m477,3.466666666666667,195
m218,3.128205128205128,195
m2266,2.871794871794872,195
m1983,2.753846153846154,195
m1099,3.9896907216494846,194
m1279,3.747422680412371,194
m3066,3.7010309278350517,194
m1648,3.4742268041237114,194
m85,3.402061855670103,194
m122,2.768041237113402,194
m2870,3.5906735751295336,193
m407,2.911917098445596,193
m2042,2.6321243523316062,193
m2473,2.4093264248704664,193
m3515,3.1875,192
m88,2.9427083333333335,192
m2176,3.8952879581151834,191
m3766,2.5392670157068062,191
m3769,3.3842105263157896,190
m3029,3.2736842105263158,190
m188,3.221052631578947,190
m3324,2.763157894736842,190
m1760,1.8736842105263158,190
m1446,4.052910052910053,189
m932,3.9523809523809526,189
m1649,3.8518518518518516,189
m918,3.7936507936507935,189
m2551,3.291005291005291,189
m1866,3.0899470899470898,189
m2615,3.0105820105820107,189
m818,2.560846560846561,189
m2373,2.4814814814814814,189
m2448,2.3492063492063493,189
m947,4.1063829787234045,188
m3521,3.877659574468085,188
m1353,3.0851063829787235,188
m3440,1.9202127659574468,188
m2731,4.320855614973262,187
m906,4.096256684491979,187
m938,3.620320855614973,187
m2320,3.106951871657754,187
m157,2.732620320855615,187
m429,2.379679144385027,187
m2952,3.747311827956989,186
m3831,3.7204301075268815,186
m2252,3.0161290322580645,186
m2091,2.849462365591398,186
m2891,3.4918918918918918,185
m490,3.324324324324324,185
m2106,3.2972972972972974,185
m2752,2.962162162162162,185
m3710,2.254054054054054,185
m3786,3.25,184
m2550,3.5027322404371586,183
m2060,2.9945355191256833,183
m2377,2.9453551912568305,183
m2052,2.8688524590163933,183
m891,2.360655737704918,183
m374,2.1147540983606556,183
m1289,3.9725274725274726,182
m94,3.7252747252747254,182
m3594,3.302197802197802,182
m3693,2.697802197802198,182
m1995,2.423076923076923,182
m3877,2.021978021978022,182
m147,3.541436464088398,181
m2504,2.883977900552486,181
m1515,2.5580110497237567,181
m1785,3.388888888888889,180
m3926,3.361111111111111,180
m2014,3.1777777777777776,180
m3326,2.8555555555555556,180
m2429,2.827777777777778,180
m3646,2.4444444444444446,180
m28,4.055865921787709,179
m2183,3.9329608938547485,179
m1660,3.569832402234637,179
m3598,3.458100558659218,179
m3896,3.3184357541899443,179
m2331,3.223463687150838,179
m2520,3.1452513966480447,179
m512,2.8715083798882683,179
m415,2.4804469273743015,179
m3268,1.782122905027933,179
m550,3.0168539325842696,178
m504,2.955056179775281,178
m76,2.853932584269663,178
m3835,2.707865168539326,178
m3090,4.141242937853107,177
m3341,4.03954802259887,177
m1848,3.0451977401129944,177
m3500,2.711864406779661,177
m2162,2.4124293785310735,177
m1730,3.727272727272727,176
m3538,3.664772727272727,176
m482,3.528409090909091,176
m2453,3.25,176
m3834,2.8238636363636362,176
m3299,2.2954545454545454,176
m1066,4.1657142857142855,175
m574,3.4457142857142857,175
m3412,3.3714285714285714,175
m2263,3.1028571428571428,175
m2549,2.2285714285714286,175
m901,3.6436781609195403,174
m3036,3.2298850574712645,174
m1346,3.1839080459770117,174
m742,2.528735632183908,174
m2381,1.9137931034482758,174
m1209,4.023121387283237,173
m2328,2.8497109826589595,173
m3387,2.722543352601156,173
m262,3.872093023255814,172
m3200,3.8488372093023258,172
m1858,3.2674418604651163,172
m943,3.982456140350877,171
m2071,3.9298245614035086,171
m3272,3.2046783625730995,171
m2560,3.111111111111111,171
m2771,2.888888888888889,171
m3773,2.818713450292398,171
m765,2.6315789473684212,171
m1975,2.426900584795322,171
m991,3.523529411764706,170
m277,3.1823529411764704,170
m1128,2.9235294117647057,170
m2497,2.835294117647059,170
m4,2.7294117647058824,170
m3606,3.940828402366864,169
m1034,3.6449704142011834,169
m2730,3.5502958579881656,169
m2546,2.940828402366864,169
m540,2.2189349112426036,169
m1977,2.1775147928994083,169
m290,3.9166666666666665,168
m154,3.7261904761904763,168
m1414,3.5952380952380953,168
m1425,3.2916666666666665,168
m3483,3.011904761904762,168
m1806,2.892857142857143,168
m239,2.875,168
m3177,2.6011904761904763,168
m2206,4.0119760479041915,167
m1797,4.005988023952096,167
m1913,3.8263473053892216,167
m2349,3.6107784431137726,167
m3506,3.3652694610778444,167
m3918,2.802395209580838,167
m3167,3.6325301204819276,166
m43,3.4457831325301207,166
m2846,3.3674698795180724,166
m81,3.1626506024096384,166
m46,3.108433734939759,166
m2148,2.8855421686746987,166
m427,2.3674698795180724,166
m3134,4.33939393939394,165
m3634,4.254545454545455,165
m3784,3.2363636363636363,165
m2789,2.993939393939394,165
m2852,3.7378048780487805,164
m1083,3.5304878048780486,164
m2879,3.4634146341463414,164
m1875,3.402439024390244,164
m195,2.841463414634146,164
m2902,2.4207317073170733,164
m2555,1.701219512195122,164
m3181,3.7116564417177913,163
m2506,3.3435582822085887,163
m2836,3.294478527607362,163
m2639,3.2024539877300615,163
m3262,2.9693251533742333,163
m2092,2.4355828220858897,163
m2633,3.537037037037037,162
m1401,3.506172839506173,162
m1487,3.067901234567901,162
m2017,2.9876543209876543,162
m2787,2.9012345679012346,162
m1593,2.8641975308641974,162
m2936,4.093167701863354,161
m946,3.8509316770186337,161
m2261,3.329192546583851,161
m3051,2.950310559006211,161
m2026,2.68944099378882,161
m2900,2.6832298136645965,161
m332,2.546583850931677,161
m3024,2.347826086956522,161
m3190,2.1490683229813663,161
m2442,3.825,160
m215,3.80625,160
m2943,3.78125,160
m3550,3.43125,160
m1840,3.38125,160
m20,2.5375,160
m12,2.3625,160
m3325,2.33125,160
m2798,1.925,160
m1361,4.213836477987422,159
m1150,3.930379746835443,158
m289,3.3417721518987342,158
m2043,3.2721518987341773,158
m2361,3.240506329113924,158
m549,3.821656050955414,157
m18,3.337579617834395,157
m2829,2.9554140127388533,157
m3660,2.859872611464968,157
m3392,1.9363057324840764,157
m3789,4.198717948717949,156
m848,3.4358974358974357,156
m1016,3.217948717948718,156
m2540,3.032051282051282,156
m3672,2.967948717948718,156
m419,2.1923076923076925,156
m1445,2.173076923076923,156
m3078,3.6516129032258067,155
m3480,3.6258064516129034,155
m1699,3.503225806451613,155
m3529,3.470967741935484,155
m502,1.935483870967742,155
m1082,3.7012987012987013,154
m3266,3.655844155844156,154
m2077,3.4935064935064934,154
m1707,1.8766233766233766,154
m714,3.888888888888889,153
m14,3.542483660130719,153
m315,2.65359477124183,153
m2525,2.235294117647059,153
