movieID,mean_rating,rating_count
m892,3.861842105263158,152
m511,3.1052631578947367,152
m438,2.625,152
m3364,3.9271523178807946,151
m1794,3.4304635761589406,151
m3771,3.3973509933774833,151
m842,2.589403973509934,151
m473,2.225165562913907,151
m2382,1.7666666666666666,150
m3653,3.791946308724832,149
m3011,3.610738255033557,149
m330,2.7315436241610738,149
m518,2.4563758389261743,149
m2383,1.657718120805369,149
m2732,3.97972972972973,148
m3728,3.9594594594594597,148
m3747,3.75,148
m3727,3.7094594594594597,148
m2024,3.3175675675675675,148
m1453,2.4324324324324325,148
m2816,1.864864864864865,148
m1177,3.993197278911565,147
m3929,3.993197278911565,147
m1187,3.6598639455782314,147
m2184,3.598639455782313,147
m3865,3.2312925170068025,147
m2315,2.36734693877551,147
m2119,2.272108843537415,147
m234,2.2244897959183674,147
m1273,3.9657534246575343,146
m2611,3.910958904109589,146
m1050,3.8219178082191783,146
m2432,3.136986301369863,146
m2385,2.5753424657534247,146
m15,2.458904109589041,146
m1474,2.335616438356164,146
m2935,4.1931034482758625,145
m3079,3.882758620689655,145
m1464,3.3517241379310345,145
m700,3.3241379310344827,145
m2041,2.668965517241379,145
m782,2.5517241379310347,145
m1503,2.317241379310345,145
m3405,3.875,144
m2166,3.5208333333333335,144
m3015,3.375,144
m2430,3.111111111111111,144
m328,3.111111111111111,144
m709,3.0416666666666665,144
m3879,2.7847222222222223,144
m2629,2.75,144
m1468,2.5625,144
m258,2.423611111111111,144
m2296,2.3819444444444446,144
m3350,3.972027972027972,143
m299,3.664335664335664,143
m3503,3.4545454545454546,143
m459,2.832167832167832,143
m3864,2.6923076923076925,143
m65,2.062937062937063,143
m2370,3.5140845070422535,142
m1005,2.3732394366197185,142
m1863,2.2183098591549295,142
m3091,4.283687943262412,141
m581,4.049645390070922,141
m2575,4.0,141
m358,3.1702127659574466,141
m2956,3.1347517730496453,141
m31,3.1134751773049647,141
m3457,2.99290780141844,141
m2354,2.780141843971631,141
m1483,2.7588652482269502,141
m436,2.652482269503546,141
m694,2.645390070921986,141
m3385,2.5531914893617023,141
m3689,2.0425531914893615,141
m2069,3.7857142857142856,140
m2475,3.3,140
m378,2.892857142857143,140
m2154,2.7857142857142856,140
m267,2.7285714285714286,140
m637,2.5428571428571427,140
m3028,3.762589928057554,139
m2596,3.618705035971223,139
m3445,3.194244604316547,139
m140,3.1654676258992804,139
m2492,2.856115107913669,139
m177,2.7338129496402876,139
m3063,2.7194244604316546,139
m1554,3.4782608695652173,138
m3846,3.1449275362318843,138
m248,2.9130434782608696,138
m3616,2.4565217391304346,138
m1726,2.7737226277372264,137
m548,2.5474452554744524,137
m2748,2.051094890510949,137
m2612,4.088235294117647,136
m1419,3.963235294117647,136
m1306,3.6029411764705883,136
m1014,3.4044117647058822,136
m2554,3.176470588235294,136
m2365,2.7720588235294117,136
m3054,1.9779411764705883,136
m2660,3.8962962962962964,135
m2757,3.8222222222222224,135
m1836,3.311111111111111,135
m695,3.1777777777777776,135
m2195,3.0074074074074075,135
m3937,2.9407407407407407,135
m1011,2.725925925925926,135
m558,2.7037037037037037,135
m3889,2.414814814814815,135
m839,2.214814814814815,135
m3475,3.962686567164179,134
m2310,3.798507462686567,134
m2654,3.7611940298507465,134
m3327,3.529850746268657,134
m1681,2.1791044776119404,134
m2924,3.9097744360902253,133
m1897,3.5037593984962405,133
m2996,3.4285714285714284,133
m3206,3.2481203007518795,133
m135,2.81203007518797,133
m479,2.7969924812030076,133
m2851,2.443609022556391,133
m1992,2.112781954887218,133
m556,4.2272727272727275,132
m936,4.075757575757576,132
m1190,3.507575757575758,132
m1085,3.7786259541984735,131
m2048,3.49618320610687,131
m1498,3.1374045801526718,131
m2561,3.0381679389312977,131
m2526,2.366412213740458,131
m829,2.2900763358778624,131
m2726,4.1692307692307695,130
m948,3.753846153846154,130
m3142,3.3846153846153846,130
m3120,3.0153846153846153,130
m2169,2.6769230769230767,130
m2458,2.476923076923077,130
m1176,3.937984496124031,129
m2241,2.7751937984496124,129
m3584,2.7674418604651163,129
m3287,2.7286821705426356,129
m227,2.6744186046511627,129
m544,2.643410852713178,129
m2027,2.449612403100775,129
m1985,2.4108527131782944,129
m2068,3.8828125,128
m2212,3.8359375,128
m2860,3.2578125,128
m2151,3.171875,128
m100,3.0625,128
m662,2.984375,128
m2040,2.9453125,128
m3436,2.7890625,128
m1623,2.2109375,128
m3564,1.8046875,128
m2967,3.748031496062992,127
m3915,3.5118110236220472,127
m851,3.4960629921259843,127
m3571,3.377952755905512,127
m1382,2.779527559055118,127
m1999,2.748031496062992,127
m305,2.5039370078740157,127
m360,2.4960629921259843,127
m1986,2.125984251968504,127
m2443,3.5952380952380953,126
m1465,3.492063492063492,126
m1024,3.246031746031746,126
m2337,3.2063492063492065,126
m23,2.857142857142857,126
m2280,3.432,125
m2817,1.64,125
m3182,3.9596774193548385,124
m3925,3.8548387096774195,124
m1484,3.7016129032258065,124
m547,2.879032258064516,124
m213,4.056910569105691,123
m1018,3.252032520325203,123
m761,2.7886178861788617,123
m2170,2.5528455284552845,123
m2498,2.3333333333333335,123
m1938,3.9098360655737703,122
m3604,3.69672131147541,122
m2436,3.5901639344262297,122
m3225,2.6885245901639343,122
m3286,2.2131147540983607,122
m3690,2.040983606557377,122
m1305,3.793388429752066,121
m627,3.603305785123967,121
m2290,3.28099173553719,121
m3794,3.28099173553719,121
m1390,3.1983471074380163,121
m691,3.0991735537190084,121
m801,3.0991735537190084,121
m1003,2.9421487603305785,121
m3600,2.8264462809917354,121
m2364,2.7768595041322315,121
m2828,2.1074380165289255,121
m346,3.525,120
m74,2.975,120
m3758,2.7583333333333333,120
m810,1.4666666666666666,120
m1942,4.033613445378151,119
m3554,3.453781512605042,119
m2325,3.134453781512605,119
m352,3.134453781512605,119
m1804,3.033613445378151,119
m2535,2.8487394957983194,119
m2888,2.7815126050420167,119
m2500,2.596638655462185,119
m2932,3.957627118644068,118
m2181,3.5677966101694913,118
m3045,3.093220338983051,118
m2882,2.7966101694915255,118
m3130,2.3728813559322033,118
m2360,4.3076923076923075,117
m199,3.8119658119658117,117
m523,3.658119658119658,117
m2899,3.547008547008547,117
m521,3.3675213675213675,117
m3824,2.128205128205128,117
m159,3.2844827586206895,116
m1658,3.1724137931034484,116
m1919,3.1724137931034484,116
m1330,3.0,116
m3557,2.896551724137931,116
m2460,2.353448275862069,116
m2514,2.060344827586207,116
m123,3.869565217391304,115
m2491,2.739130434782609,115
m334,3.8596491228070176,114
m506,3.491228070175439,114
m257,3.2280701754385963,114
m79,2.6052631578947367,114
m1978,2.0789473684210527,114
m1941,3.8053097345132745,113
m1904,3.4867256637168142,113
m2095,2.9734513274336285,113
m1667,2.7787610619469025,113
m2451,2.646017699115044,113
m3709,2.3893805309734515,113
m3401,2.106194690265487,113
m169,2.017699115044248,113
m1998,1.7699115044247788,113
m3936,3.7232142857142856,112
m2272,3.455357142857143,112
m3725,3.0714285714285716,112
m1363,2.9732142857142856,112
m3840,2.544642857142857,112
m1592,2.4910714285714284,112
m312,2.4375,112
m1979,2.1785714285714284,112
m1996,1.8303571428571428,112
m2351,4.207207207207207,111
m2975,3.036036036036036,111
m63,2.855855855855856,111
m1598,2.7117117117117115,111
m1069,3.9272727272727272,110
m2173,3.5636363636363635,110
m3115,3.1636363636363636,110
m2418,3.0727272727272728,110
m2165,3.376146788990826,109
m1686,3.1559633027522938,109
m1629,3.018348623853211,109
m2016,2.6605504587155964,109
m1606,2.3394495412844036,109
m3330,3.759259259259259,108
m2988,3.638888888888889,108
m229,3.5,108
m1366,3.185185185185185,108
m1043,2.8425925925925926,108
m1855,2.3981481481481484,108
m1935,4.02803738317757,107
m2940,4.009345794392523,107
m2669,3.7383177570093458,107
m2782,3.5046728971962615,107
m3627,3.4766355140186915,107
m575,2.822429906542056,107
m743,2.5700934579439254,107
m2066,4.150943396226415,106
m3807,3.2735849056603774,106
m451,3.150943396226415,106
m3901,2.650943396226415,106
m692,2.1132075471698113,106
m1192,4.0285714285714285,105
m907,3.9238095238095236,105
m3406,3.7523809523809524,105
m941,3.704761904761905,105
m425,3.6095238095238096,105
m465,3.3142857142857145,105
m187,3.238095238095238,105
m809,2.5714285714285716,105
m2548,2.2285714285714286,105
m1984,2.0952380952380953,105
m393,1.8571428571428572,105
m2937,4.288461538461538,104
m1824,3.3653846153846154,104
m1399,3.201923076923077,104
m2314,3.1346153846153846,104
m886,2.9423076923076925,104
m3923,2.576923076923077,104
m2050,2.5384615384615383,104
m3017,2.5288461538461537,104
m3767,2.0865384615384617,104
m3357,3.766990291262136,103
m3599,3.6310679611650487,103
m1535,3.4854368932038833,103
m781,3.378640776699029,103
m835,3.1262135922330097,103
m2978,2.8446601941747574,103
m2149,2.2524271844660193,103
m2624,4.088235294117647,102
m1827,4.0,102
m3872,3.8333333333333335,102
m2570,3.5980392156862746,102
m2645,3.343137254901961,102
m2587,2.9607843137254903,102
m1332,2.911764705882353,102
m259,2.843137254901961,102
m2898,2.7450980392156863,102
m387,2.7450980392156863,102
m9,2.656862745098039,102
m3094,3.8514851485148514,101
m3643,3.4356435643564356,101
m3628,3.4158415841584158,101
m735,3.3564356435643563,101
m1816,2.9603960396039604,101
m1004,2.6633663366336635,101
m2051,2.5544554455445545,101
m2920,4.19,100
m1362,4.03,100
m978,3.94,100
m190,3.75,100
m1758,3.65,100
m766,3.57,100
m26,3.53,100
m569,2.93,100
m2327,2.85,100
m1432,2.77,100
m445,2.61,100
m3946,2.26,100
m3799,1.62,100
m2927,4.08080808080808,99
m57,3.404040404040404,99
m13,3.2626262626262625,99
m2435,3.080808080808081,99
m126,1.9898989898989898,99
m1981,1.8383838383838385,99
m2799,1.5555555555555556,99
m2970,3.9591836734693877,98
m897,3.7551020408163267,98
m2495,3.6020408163265305,98
m2182,3.5816326530612246,98
m3726,3.5714285714285716,98
m1051,3.4183673469387754,98
m2903,2.0510204081632653,98
m944,3.7938144329896906,97
m2239,3.7422680412371134,97
m388,3.6391752577319587,97
m1008,3.329896907216495,97
m3214,3.329896907216495,97
m3544,2.917525773195876,97
m489,2.4742268041237114,97
m1993,1.8969072164948453,97
m66,1.6701030927835052,97
m1162,3.90625,96
m2519,3.2291666666666665,96
m3497,3.0520833333333335,96
m3943,3.0520833333333335,96
m2356,2.8958333333333335,96
m3391,2.28125,96
m2036,2.21875,96
m71,2.1041666666666665,96
m3379,3.9473684210526314,95
m2725,3.7473684210526317,95
m2347,3.736842105263158,95
m2178,3.663157894736842,95
m1841,2.9473684210526314,95
m1111,4.095744680851064,94
m1161,3.9468085106382977,94
m3613,3.75531914893617,94
m501,3.606382978723404,94
m2661,3.3617021276595747,94
m421,3.3617021276595747,94
m1167,2.893617021276596,94
m1352,2.851063829787234,94
m1460,2.6808510638297873,94
m3895,2.3404255319148937,94
m456,4.0,93
m3096,3.956989247311828,93
m929,3.78494623655914,93
m3076,3.7096774193548385,93
m72,3.6344086021505375,93
m171,3.5698924731182795,93
m2634,3.247311827956989,93
m2084,3.129032258064516,93
m998,3.010752688172043,93
m2472,2.978494623655914,93
m606,2.225806451612903,93
m181,1.6129032258064515,93
m3470,4.326086956521739,92
m2330,4.163043478260869,92
m3275,3.619565217391304,92
m3619,3.260869565217391,92
m3509,2.847826086956522,92
m3908,2.1847826086956523,92
m3662,2.097826086956522,92
m1788,3.956043956043956,91
m2969,3.912087912087912,91
m1940,3.89010989010989,91
m1184,3.802197802197802,91
m2801,3.5164835164835164,91
m3217,3.3516483516483517,91
m2057,3.340659340659341,91
m725,2.791208791208791,91
m132,2.4945054945054945,91
m1987,2.32967032967033,91
m1980,2.1538461538461537,91
m2807,1.7582417582417582,91
m1236,4.188888888888889,90
m1046,4.066666666666666,90
m3678,3.7555555555555555,90
m1647,2.8777777777777778,90
m1410,2.8666666666666667,90
m2856,2.7777777777777777,90
m414,2.6555555555555554,90
m2306,2.488888888888889,90
m82,3.8764044943820224,89
m2204,3.8202247191011236,89
m650,3.4719101123595504,89
m3837,2.8876404494382024,89
m2862,2.5842696629213484,89
m3453,2.4831460674157304,89
m416,2.4269662921348316,89
m93,2.235955056179775,89
m3077,4.2272727272727275,88
m2682,4.056818181818182,88
m3502,3.5113636363636362,88
m1661,3.1931818181818183,88
m1646,2.8181818181818183,88
m1605,2.659090909090909,88
m1526,2.465909090909091,88
m3715,2.4545454545454546,88
m92,2.340909090909091,88
m3720,3.6666666666666665,87
m1216,3.6551724137931036,87
m155,3.413793103448276,87
m1654,3.310344827586207,87
m458,3.2758620689655173,87
m2714,3.2528735632183907,87
m2749,3.218390804597701,87
m3399,3.1264367816091956,87
m3919,2.2298850574712645,87
m302,3.813953488372093,86
m3370,3.4302325581395348,86
m461,3.2790697674418605,86
m2488,3.8588235294117648,85
m2721,3.764705882352941,85
m3713,3.7411764705882353,85
m2437,3.6470588235294117,85
m205,3.611764705882353,85
m3046,3.4941176470588236,85
m1621,3.2823529411764705,85
m3590,2.8588235294117648,85
m3431,2.6705882352941175,85
m697,2.552941176470588,85
m927,3.9761904761904763,84
m3622,3.8333333333333335,84
m1929,3.7857142857142856,84
m340,3.2738095238095237,84
m1600,2.869047619047619,84
m2521,2.630952380952381,84
m1640,2.5357142857142856,84
m522,3.566265060240964,83
m3813,3.289156626506024,83
m2177,3.216867469879518,83
m2844,3.180722891566265,83
m3810,3.1325301204819276,83
m2264,2.5903614457831323,83
m2265,2.0,83
m973,3.9146341463414633,82
m1936,3.8780487804878048,82
m3859,3.8780487804878048,82
m2511,3.8658536585365852,82
m206,3.6707317073170733,82
m613,3.6341463414634148,82
m1670,3.5,82
m3055,3.3902439024390243,82
m2780,3.182926829268293,82
m1454,3.158536585365854,82
m2651,3.1463414634146343,82
m1733,3.1097560975609757,82
m3553,2.768292682926829,82
m3661,2.207317073170732,82
m2983,3.9876543209876543,81
m2075,3.740740740740741,81
m2696,3.691358024691358,81
m982,3.6790123456790123,81
m3086,3.580246913580247,81
m1054,3.308641975308642,81
m1475,3.1481481481481484,81
m1440,2.765432098765432,81
m1626,2.5185185185185186,81
m174,2.308641975308642,81
m444,2.2962962962962963,81
m3768,2.1604938271604937,81
m242,3.5,80
m275,2.5375,80
m117,3.632911392405063,79
m2738,3.4556962025316458,79
m3425,3.2911392405063293,79
m2168,3.0759493670886076,79
m270,3.037974683544304,79
m2255,2.607594936708861,79
m612,2.4050632911392404,79
m2522,2.3544303797468356,79
m64,2.2658227848101267,79
m2113,2.151898734177215,79
m3230,3.6666666666666665,78
m1006,3.08974358974359,78
m639,2.6153846153846154,78
m833,2.1794871794871793,78
m3224,4.0519480519480515,77
m1934,4.012987012987013,77
m2238,3.831168831168831,77
m3547,3.792207792207792,77
m917,3.675324675324675,77
m635,3.6233766233766236,77
m3738,3.4545454545454546,77
m2928,3.3376623376623376,77
m2769,3.220779220779221,77
m1355,2.961038961038961,77
m1744,2.675324675324675,77
m881,2.6233766233766236,77
m3743,2.5974025974025974,77
m1655,2.4285714285714284,77
m3572,1.7272727272727273,77
m2029,3.6710526315789473,76
m2271,3.289473684210526,76
m1404,3.1447368421052633,76
m2098,3.1447368421052633,76
m87,2.210526315789474,76
m1601,2.72,75
m424,2.6,75
m191,2.466666666666667,75
m631,2.08,75
m3038,4.202702702702703,74
m2295,3.810810810810811,74
m483,3.7432432432432434,74
m30,3.6486486486486487,74
m3427,3.3378378378378377,74
m764,3.27027027027027,74
m1642,3.054054054054054,74
m2267,2.945945945945946,74
m2417,2.945945945945946,74
m3423,2.918918918918919,74
m2445,2.7972972972972974,74
m1545,4.068493150684931,73
m3417,3.589041095890411,73
m3117,3.3013698630136985,73
m3041,1.6986301369863013,73
m3447,3.7222222222222223,72
m1202,3.611111111111111,72
m3792,3.5555555555555554,72
m1870,3.513888888888889,72
m2880,3.4583333333333335,72
m3199,3.3472222222222223,72
m408,3.3194444444444446,72
m1856,3.0555555555555554,72
m2786,2.4166666666666665,72
m3432,2.263888888888889,72
m2965,2.0277777777777777,72
m449,3.6619718309859155,71
m935,3.6338028169014085,71
m2665,3.4225352112676055,71
m2275,3.3661971830985915,71
m365,3.1690140845070425,71
m1442,3.0985915492957745,71
m3235,3.0,71
m3732,2.9859154929577465,71
m3340,2.8028169014084505,71
m1550,2.704225352112676,71
m640,2.676056338028169,71
m3669,2.380281690140845,71
m3048,2.352112676056338,71
m3822,3.757142857142857,70
m2276,3.7142857142857144,70
m3112,3.3714285714285714,70
m1241,3.357142857142857,70
m3914,3.3285714285714287,70
m35,3.3142857142857145,70
m2062,3.2,70
m3180,2.2,70
m2905,4.608695652173913,69
m3075,3.9855072463768115,69
m3746,3.8550724637681157,69
m893,3.6956521739130435,69
m2621,3.652173913043478,69
m3658,3.652173913043478,69
m988,3.3768115942028984,69
m2419,3.2028985507246377,69
m3858,3.1594202898550723,69
m152,3.0,69
m469,2.9565217391304346,69
m3909,2.681159420289855,69
m505,2.4927536231884058,69
m1839,2.260869565217391,69
m2152,2.1159420289855073,69
m2607,4.088235294117647,68
m3487,3.7205882352941178,68
m2774,3.514705882352941,68
m118,3.073529411764706,68
m3103,3.0588235294117645,68
m8,3.014705882352941,68
m1881,2.7794117647058822,68
m528,2.514705882352941,68
m3579,2.485294117647059,68
m2609,4.223880597014926,67
m615,4.044776119402985,67
m2874,3.5223880597014925,67
m453,3.2238805970149254,67
m354,3.1791044776119404,67
m513,3.1194029850746268,67
m61,3.0,67
m609,2.7761194029850746,67
m3716,2.373134328358209,67
m2974,1.835820895522388,67
m1599,1.6417910447761195,67
m3920,3.712121212121212,66
m2073,3.6666666666666665,66
m3823,3.590909090909091,66
m156,3.5606060606060606,66
m3118,3.5303030303030303,66
m3211,3.515151515151515,66
m3795,3.409090909090909,66
m3138,3.196969696969697,66
m3714,3.1363636363636362,66
m2582,3.106060606060606,66
m2625,3.0757575757575757,66
m3491,2.9393939393939394,66
m3511,2.590909090909091,66
m255,2.0606060606060606,66
m2972,4.015384615384615,65
m3456,3.9384615384615387,65
m3375,3.3384615384615386,65
m2649,3.3230769230769233,65
m3013,2.8923076923076922,65
m1604,2.753846153846154,65
m2007,2.6769230769230767,65
m3696,2.5538461538461537,65
m1595,1.7384615384615385,65
m3042,1.5538461538461539,65
m1337,3.5625,64
m680,3.359375,64
m3109,3.21875,64
m486,2.8125,64
m2589,2.734375,64
m1837,2.6875,64
m217,2.625,64
m2597,2.609375,64
m1456,2.359375,64
m437,2.046875,64
m3774,1.96875,64
m1731,1.875,64
m3787,3.857142857142857,63
m1937,3.7301587301587302,63
m1397,3.6507936507936507,63
m3368,3.6507936507936507,63
m1482,3.3333333333333335,63
m2784,3.2063492063492065,63
m1398,3.1904761904761907,63
m2781,3.1746031746031744,63
m271,3.142857142857143,63
m2446,2.5396825396825395,63
m2868,2.3015873015873014,63
m1750,2.1904761904761907,63
m3679,4.274193548387097,62
m363,4.258064516129032,62
m2594,3.9516129032258065,62
m3310,3.7903225806451615,62
m580,3.2419354838709675,62
m3514,3.161290322580645,62
m2250,3.1451612903225805,62
m3141,3.0483870967741935,62
m1703,2.935483870967742,62
m2656,2.774193548387097,62
m3459,2.774193548387097,62
m487,2.6129032258064515,62
m711,2.5,62
m2461,2.096774193548387,62
m3694,1.8548387096774193,62
m326,4.344262295081967,61
m1900,4.163934426229508,61
m321,3.7540983606557377,61
m2885,3.360655737704918,61
m3718,3.3114754098360657,61
m1943,3.278688524590164,61
m565,3.1311475409836067,61
m2741,3.0163934426229506,61
m27,2.9344262295081966,61
m2283,2.918032786885246,61
m2790,2.6557377049180326,61
m3165,2.622950819672131,61
m166,2.459016393442623,61
m3150,3.683333333333333,60
m2434,3.6333333333333333,60
m68,3.45,60
m1582,3.1666666666666665,60
m806,3.1666666666666665,60
m3857,2.6666666666666665,60
m3577,2.65,60
m3596,2.533333333333333,60
m3064,2.5,60
m1887,2.4833333333333334,60
m102,1.8166666666666667,60
m759,4.101694915254237,59
m390,3.542372881355932,59
m3496,3.2203389830508473,59
m3428,2.9491525423728815,59
m1581,2.847457627118644,59
m882,2.711864406779661,59
m2386,1.9661016949152543,59
m1365,3.8448275862068964,58
m959,3.7413793103448274,58
m1684,3.7241379310344827,58
m2425,3.6206896551724137,58
m2180,3.3275862068965516,58
m369,3.310344827586207,58
m3806,3.2586206896551726,58
m603,3.0,58
m2667,2.6206896551724137,58
m3692,2.293103448275862,58
m3663,1.8620689655172413,58
m2368,1.6896551724137931,58
m2818,1.603448275862069,58
m2925,4.228070175438597,57
m803,3.6842105263157894,57
m3241,3.6666666666666665,57
m2753,3.491228070175439,57
m3734,3.491228070175439,57
m422,3.1228070175438596,57
m2035,3.1052631578947367,57
m1523,2.6315789473684212,57
m670,4.410714285714286,56
m3304,3.5714285714285716,56
m976,3.5714285714285716,56
m3372,3.5535714285714284,56
m3127,3.232142857142857,56
m2835,2.5357142857142856,56
m3833,2.5357142857142856,56
m1326,2.107142857142857,56
m3069,3.8181818181818183,55
m269,3.5272727272727273,55
m3947,3.4727272727272727,55
m2045,3.4545454545454546,55
m1612,3.327272727272727,55
m536,3.1636363636363636,55
m577,2.963636363636364,55
m3395,2.8363636363636364,55
m1746,2.7636363636363637,55
m1609,2.7454545454545456,55
m1336,2.2363636363636363,55
m747,2.0,55
m2285,3.888888888888889,54
m2210,3.7037037037037037,54
m3188,3.7037037037037037,54
m3950,3.6666666666666665,54
m963,3.574074074074074,54
m1865,3.5555555555555554,54
m2037,3.537037037037037,54
m1255,3.4074074074074074,54
m268,3.3703703703703702,54
m467,3.2037037037037037,54
m2507,2.9814814814814814,54
m828,2.9074074074074074,54
m313,2.888888888888889,54
m3518,2.8703703703703702,54
m2751,2.814814814814815,54
m990,2.574074074074074,54
m2462,1.8333333333333333,54
m3664,1.6851851851851851,54
m2820,3.5660377358490565,53
m2104,3.339622641509434,53
m3302,3.339622641509434,53
m2663,3.0754716981132075,53
m113,2.981132075471698,53
m1791,2.9622641509433962,53
m1341,2.849056603773585,53
m2362,2.849056603773585,53
m3031,2.150943396226415,53
m3695,1.8113207547169812,53
m80,3.826923076923077,52
m3289,3.769230769230769,52
m1516,3.6538461538461537,52
m1232,3.6346153846153846,52
m715,3.6153846153846154,52
m2499,3.5384615384615383,52
m2939,3.5,52
m3903,3.5,52
m1922,3.423076923076923,52
m1428,3.25,52
m2647,3.1923076923076925,52
m2190,2.8461538461538463,52
m779,2.6923076923076925,52
m2044,2.5384615384615383,52
m209,2.4615384615384617,52
m2515,1.7884615384615385,52
m1759,3.980392156862745,51
m3416,3.9411764705882355,51
m3008,3.7254901960784315,51
m3128,3.450980392156863,51
m896,3.4313725490196076,51
m964,3.392156862745098,51
m3790,3.372549019607843,51
m3605,3.0980392156862746,51
m2652,2.9215686274509802,51
m1756,2.549019607843137,51
m710,2.3333333333333335,51
m1869,2.3137254901960786,51
m1427,2.2941176470588234,51
m3393,2.1372549019607843,51
m1988,2.0980392156862746,51
m3737,4.0,50
m1180,3.84,50
m3655,3.78,50
m1056,3.54,50
m99,3.46,50
m1413,3.38,50
m1650,3.34,50
m3414,3.26,50
m78,3.26,50
m1331,3.18,50
m1113,3.0,50
m3620,3.0,50
m1624,2.72,50
m840,2.56,50
m2733,2.44,50
m3281,4.040816326530612,49
m1889,3.877551020408163,49
m3870,3.857142857142857,49
m1546,3.816326530612245,49
m1631,3.5918367346938775,49
m1447,3.36734693877551,49
m3144,3.2653061224489797,49
m182,3.142857142857143,49
m409,3.020408163265306,49
m3602,2.979591836734694,49
m3014,2.9183673469387754,49
m2260,2.795918367346939,49
m499,2.7551020408163267,49
m3626,2.4693877551020407,49
m325,2.4489795918367347,49
m870,2.183673469387755,49
m2585,3.8541666666666665,48
m2697,3.7291666666666665,48
m3371,3.7083333333333335,48
m309,3.6875,48
m3318,3.4791666666666665,48
m2573,3.4166666666666665,48
m3588,3.3333333333333335,48
m1472,3.25,48
m2590,3.0416666666666665,48
m1854,3.0208333333333335,48
m433,2.7916666666666665,48
m179,2.2083333333333335,48
m291,2.2083333333333335,48
m888,2.2083333333333335,48
m3433,2.1458333333333335,48
m1497,2.0833333333333335,48
m668,4.404255319148936,47
m3680,3.9361702127659575,47
m2708,3.8297872340425534,47
m149,3.7872340425531914,47
m2440,3.3617021276595747,47
m1896,3.106382978723404,47
m731,2.851063829787234,47
m463,2.74468085106383,47
m498,2.74468085106383,47
m1771,2.6382978723404253,47
m3839,2.6382978723404253,47
m3921,2.6382978723404253,47
m3674,2.595744680851064,47
m813,2.5106382978723403,47
