movieID,mean_rating,rating_count
m667,2.0425531914893615,47
m2655,1.7659574468085106,47
m1739,1.3617021276595744,47
m2618,3.891304347826087,46
m279,3.717391304347826,46
m2812,3.239130434782609,46
m2659,3.1739130434782608,46
m347,3.1739130434782608,46
m3765,2.847826086956522,46
m3276,2.652173913043478,46
m1439,2.347826086956522,46
m1571,3.9555555555555557,45
m1925,3.888888888888889,45
m3677,3.888888888888889,45
m3284,3.7333333333333334,45
m3183,3.6222222222222222,45
m3320,3.511111111111111,45
m55,3.066666666666667,45
m3719,3.022222222222222,45
m2977,2.911111111111111,45
m3898,2.7333333333333334,45
m240,2.7111111111111112,45
m564,2.2666666666666666,45
m2516,1.8444444444444446,45
m3808,4.0227272727272725,44
m1860,3.772727272727273,44
m937,3.75,44
m97,3.75,44
m3158,3.6363636363636362,44
m2237,3.590909090909091,44
m1812,3.477272727272727,44
m875,3.3863636363636362,44
m2341,3.272727272727273,44
m3782,2.727272727272727,44
m472,2.7045454545454546,44
m2479,2.272727272727273,44
m1525,2.090909090909091,44
m2614,1.9318181818181819,44
m1495,1.3181818181818181,44
m3849,4.046511627906977,43
m2284,3.7906976744186047,43
m3339,3.744186046511628,43
m2681,3.604651162790698,43
m1310,3.558139534883721,43
m3731,3.395348837209302,43
m808,3.395348837209302,43
m2345,3.372093023255814,43
m3367,3.372093023255814,43
m301,3.302325581395349,43
m2400,2.86046511627907,43
m1417,2.7674418604651163,43
m3454,2.697674418604651,43
m2876,2.6511627906976742,43
m885,2.5813953488372094,43
m3804,2.5348837209302326,43
m2286,2.511627906976744,43
m1602,2.116279069767442,43
m3945,1.4883720930232558,43
m1323,1.372093023255814,43
m3133,3.7142857142857144,42
m621,3.7142857142857144,42
m2842,3.4523809523809526,42
m495,3.380952380952381,42
m1507,3.3333333333333335,42
m294,3.0952380952380953,42
m869,3.0952380952380953,42
m2893,2.880952380952381,42
m2055,2.8333333333333335,42
m2653,2.761904761904762,42
m3838,2.619047619047619,42
m1798,2.5714285714285716,42
m2884,2.5714285714285716,42
m3691,2.5714285714285716,42
m343,2.4285714285714284,42
m510,2.4047619047619047,42
m2523,2.3095238095238093,42
m704,2.3095238095238093,42
m2477,2.2857142857142856,42
m2465,2.0238095238095237,42
m1105,1.7857142857142858,42
m602,4.121951219512195,41
m116,4.097560975609756,41
m2848,3.951219512195122,41
m2810,3.926829268292683,41
m2610,3.8780487804878048,41
m1910,3.7560975609756095,41
m2630,3.5121951219512195,41
m335,3.4878048780487805,41
m2689,3.3902439024390243,41
m210,3.1463414634146343,41
m3780,3.097560975609756,41
m2704,3.073170731707317,41
m54,2.5609756097560976,41
m3739,3.975,40
m3851,3.95,40
m3951,3.9,40
m1563,3.6,40
m3632,3.6,40
m956,3.55,40
m391,3.275,40
m1317,3.175,40
m3886,3.0,40
m2032,2.925,40
m384,2.9,40
m987,2.9,40
m1473,2.825,40
m278,2.75,40
m2566,2.425,40
m3343,2.375,40
m3884,2.375,40
m3912,2.3,40
m3043,1.725,40
m1826,1.55,40
m3539,3.8461538461538463,39
m3736,3.7948717948717947,39
m3855,3.6666666666666665,39
m3446,3.41025641025641,39
m488,3.3846153846153846,39
m2179,3.1538461538461537,39
m2646,2.871794871794872,39
m3922,2.58974358974359,39
m656,2.5641025641025643,39
m1668,2.5384615384615383,39
m3442,2.3076923076923075,39
m3816,3.763157894736842,38
m846,3.736842105263158,38
m2744,3.6842105263157894,38
m3132,3.6315789473684212,38
m452,3.289473684210526,38
m3659,3.210526315789474,38
m254,3.0789473684210527,38
m3389,2.710526315789474,38
m2307,2.6315789473684212,38
m1867,2.4210526315789473,38
m3434,2.263157894736842,38
m460,2.263157894736842,38
m2982,2.1052631578947367,38
m470,1.736842105263158,38
m121,4.054054054054054,37
m1669,3.4594594594594597,37
m970,3.4054054054054053,37
m3569,3.3513513513513513,37
m1547,3.324324324324324,37
m2049,3.324324324324324,37
m3049,3.2432432432432434,37
m957,3.2432432432432434,37
m496,3.2162162162162162,37
m2103,3.081081081081081,37
m2031,3.027027027027027,37
m1829,3.0,37
m1677,2.7567567567567566,37
m3597,2.72972972972973,37
m1489,2.5675675675675675,37
m3239,2.3783783783783785,37
m2552,2.2162162162162162,37
m2979,2.189189189189189,37
m2536,1.8918918918918919,37
m3820,1.8108108108108107,37
m1564,3.8333333333333335,36
m705,3.8333333333333335,36
m1809,3.8055555555555554,36
m1169,3.7222222222222223,36
m2620,3.6944444444444446,36
m1415,3.5555555555555554,36
m1508,3.3055555555555554,36
m1932,3.2777777777777777,36
m3021,2.861111111111111,36
m1551,2.8333333333333335,36
m2638,2.8333333333333335,36
m1329,2.6666666666666665,36
m2323,3.942857142857143,35
m3002,3.914285714285714,35
m568,3.857142857142857,35
m2593,3.7142857142857144,35
m1068,3.6857142857142855,35
m665,3.657142857142857,35
m2481,3.6,35
m3010,3.6,35
m2626,3.5714285714285716,35
m1112,3.4285714285714284,35
m1351,3.4,35
m3567,3.4,35
m1044,3.2857142857142856,35
m3759,3.257142857142857,35
m304,3.142857142857143,35
m1053,2.914285714285714,35
m476,2.6857142857142855,35
m3331,2.3142857142857145,35
m3667,1.9142857142857144,35
m77,3.764705882352941,34
m571,3.588235294117647,34
m211,3.5588235294117645,34
m3124,3.323529411764706,34
m3537,3.323529411764706,34
m1119,3.2058823529411766,34
m1463,3.0294117647058822,34
m3449,2.9705882352941178,34
m3805,2.7941176470588234,34
m3610,2.5294117647058822,34
m2878,2.264705882352941,34
m2537,1.9411764705882353,34
m324,3.9696969696969697,33
m2847,3.909090909090909,33
m3311,3.787878787878788,33
m1123,3.727272727272727,33
m3143,3.696969696969697,33
m83,3.696969696969697,33
m2205,3.515151515151515,33
m2766,3.515151515151515,33
m760,3.515151515151515,33
m718,3.484848484848485,33
m3110,3.393939393939394,33
m3240,3.272727272727273,33
m3073,3.242424242424242,33
m103,3.212121212121212,33
m3711,3.212121212121212,33
m3900,2.787878787878788,33
m2650,2.757575757575758,33
m1825,2.6666666666666665,33
m2637,2.6666666666666665,33
m984,2.6666666666666665,33
m201,2.6363636363636362,33
m2886,2.242424242424242,33
m3390,1.6666666666666667,33
m1695,3.6875,32
m2711,3.5625,32
m1859,3.53125,32
m1596,3.46875,32
m2727,3.46875,32
m320,3.40625,32
m1906,3.21875,32
m2756,3.21875,32
m1926,3.1875,32
m3218,3.1875,32
m3906,3.15625,32
m753,3.15625,32
m3913,2.90625,32
m238,2.8125,32
m3403,2.78125,32
m2894,2.625,32
m619,2.59375,32
m3520,2.5625,32
m1322,1.71875,32
m2449,1.53125,32
m746,4.0,31
m341,3.838709677419355,31
m2938,3.7419354838709675,31
m862,3.6451612903225805,31
m1151,3.4838709677419355,31
m443,3.3870967741935485,31
m1529,3.225806451612903,31
m2635,3.032258064516129,31
m1114,2.870967741935484,31
m2758,2.838709677419355,31
m2755,2.6774193548387095,31
m2992,2.4838709677419355,31
m447,2.4838709677419355,31
m3673,2.3225806451612905,31
m3222,4.166666666666667,30
m40,3.933333333333333,30
m2131,3.7333333333333334,30
m3559,3.6666666666666665,30
m850,3.6666666666666665,30
m3612,3.6333333333333333,30
m1755,3.533333333333333,30
m2482,3.3333333333333335,30
m685,3.3,30
m1902,3.1,30
m3587,3.0,30
m600,3.0,30
m1613,2.9,30
m2849,2.8,30
m3843,2.6333333333333333,30
m250,2.6,30
m386,2.6,30
m202,2.5,30
m1844,3.8620689655172415,29
m2579,3.793103448275862,29
m2813,3.6551724137931036,29
m2086,3.5517241379310347,29
m1152,3.4827586206896552,29
m183,3.4827586206896552,29
m3221,3.413793103448276,29
m3223,3.413793103448276,29
m1928,3.3793103448275863,29
m3122,3.3793103448275863,29
m241,3.310344827586207,29
m1312,3.2413793103448274,29
m3580,3.0689655172413794,29
m295,2.7586206896551726,29
m484,2.6551724137931036,29
m3781,2.586206896551724,29
m2778,2.5517241379310347,29
m3400,2.5172413793103448,29
m418,2.5172413793103448,29
m3797,2.206896551724138,29
m214,4.25,28
m2493,4.142857142857143,28
m824,3.9285714285714284,28
m263,3.857142857142857,28
m583,3.6785714285714284,28
m1696,3.5714285714285716,28
m3586,3.392857142857143,28
m3845,3.392857142857143,28
m997,3.357142857142857,28
m2896,3.3214285714285716,28
m2577,3.2857142857142856,28
m1585,3.2142857142857144,28
m2666,3.2142857142857144,28
m297,3.107142857142857,28
m3319,3.107142857142857,28
m3934,3.0357142857142856,28
m3761,2.9642857142857144,28
m2853,2.892857142857143,28
m2864,2.8214285714285716,28
m38,2.8214285714285716,28
m3540,2.75,28
m2945,2.6785714285714284,28
m716,2.6785714285714284,28
m462,2.642857142857143,28
m220,1.8214285714285714,28
m3942,1.7857142857142858,28
m3338,4.444444444444445,27
m2494,4.0,27
m3329,3.814814814814815,27
m722,3.814814814814815,27
m49,3.740740740740741,27
m702,3.6666666666666665,27
m1477,3.4444444444444446,27
m1874,3.3703703703703702,27
m3531,3.037037037037037,27
m2426,2.962962962962963,27
m2339,2.925925925925926,27
m1583,2.7777777777777777,27
m2559,2.5925925925925926,27
m2196,2.4444444444444446,27
m3931,2.037037037037037,27
m3938,1.9259259259259258,27
m1572,3.730769230769231,26
m2187,3.576923076923077,26
m1880,3.423076923076923,26
m184,3.3461538461538463,26
m3568,3.269230769230769,26
m1063,3.1538461538461537,26
m3885,3.1153846153846154,26
m2441,3.0384615384615383,26
m3562,3.0384615384615383,26
m1767,3.0,26
m3924,2.923076923076923,26
m2674,2.6923076923076925,26
m554,2.6153846153846154,26
m3939,1.9615384615384615,26
m1490,1.8076923076923077,26
m3665,1.7307692307692308,26
m3573,1.4615384615384615,26
m3171,3.92,25
m659,3.72,25
m2305,3.48,25
m3349,3.4,25
m841,3.4,25
m1814,3.36,25
m2128,3.32,25
m2293,3.24,25
m3106,3.24,25
m1496,3.16,25
m2678,3.12,25
m2767,3.08,25
m2785,3.04,25
m2586,2.96,25
m3847,2.96,25
m2483,2.92,25
m3830,2.88,25
m392,2.8,25
m1328,1.84,25
m3192,4.083333333333333,24
m3306,3.9583333333333335,24
m1533,3.875,24
m3309,3.6666666666666665,24
m1511,3.5833333333333335,24
m3756,3.5,24
m1406,3.4583333333333335,24
m3473,3.4166666666666665,24
m2743,3.375,24
m3776,3.3333333333333335,24
m877,3.2916666666666665,24
m767,3.2083333333333335,24
m3902,3.125,24
m1857,3.0833333333333335,24
m3874,3.0,24
m1458,2.8333333333333335,24
m3721,2.5833333333333335,24
m478,2.4583333333333335,24
m430,2.4166666666666665,24
m2256,2.375,24
m274,2.375,24
m867,2.2083333333333335,24
m1679,1.9583333333333333,24
m669,4.173913043478261,23
m1076,4.0,23
m298,3.9130434782608696,23
m2843,3.869565217391304,23
m3415,3.8260869565217392,23
m1067,3.782608695652174,23
m1725,3.739130434782609,23
m961,3.4782608695652173,23
m3402,3.347826086956522,23
m1570,3.3043478260869565,23
m2397,3.3043478260869565,23
m967,3.260869565217391,23
m570,3.217391304347826,23
m3345,3.130434782608696,23
m3935,3.0,23
m2737,2.9130434782608696,23
m148,2.782608695652174,23
m1426,2.5217391304347827,23
m1325,1.6521739130434783,23
m1879,3.909090909090909,22
m1728,3.3181818181818183,22
m1671,3.1818181818181817,22
m2047,3.1818181818181817,22
m219,3.1818181818181817,22
m3749,3.1363636363636362,22
m1421,3.0454545454545454,22
m2800,3.0454545454545454,22
m1455,2.772727272727273,22
m2873,2.6818181818181817,22
m2715,2.227272727272727,22
m3941,2.0454545454545454,22
m3488,2.0,22
m1324,1.6818181818181819,22
m1893,3.761904761904762,21
m3532,3.761904761904762,21
m2189,3.7142857142857144,21
m1509,3.6666666666666665,21
m3670,3.6666666666666665,21
m2074,3.5238095238095237,21
m2227,3.5238095238095237,21
m573,3.5238095238095237,21
m1933,3.380952380952381,21
m2837,3.380952380952381,21
m3832,3.2857142857142856,21
m3894,3.1904761904761907,21
m525,3.1904761904761907,21
m1437,3.0952380952380953,21
m331,3.0952380952380953,21
m84,3.0952380952380953,21
m287,2.9047619047619047,21
m876,2.857142857142857,21
m3162,2.4761904761904763,21
m1822,2.0476190476190474,21
m1335,1.7142857142857142,21
m3092,4.0,20
m3637,3.95,20
m1412,3.9,20
m831,3.85,20
m389,3.7,20
m3854,3.65,20
m633,3.6,20
m645,3.6,20
m1657,3.5,20
m960,3.45,20
m2201,3.4,20
m1846,3.25,20
m2157,3.25,20
m2897,3.25,20
m3775,3.25,20
m3848,3.1,20
m3862,3.1,20
m1000,3.05,20
m2865,3.05,20
m2691,2.95,20
m1662,2.65,20
m1666,2.6,20
m2158,2.6,20
m3344,2.6,20
m992,2.6,20
m1692,2.55,20
m2809,2.55,20
m2292,2.5,20
m1632,2.45,20
m3464,2.45,20
m3313,2.25,20
m2164,2.05,20
m2512,3.9473684210526314,19
m3585,3.8421052631578947,19
m2211,3.526315789473684,19
m1770,3.473684210526316,19
