,m2858,m260,m1196,m1210,m480,m2028,m589,m2571,m1270,m593,m1580,m1198,m608,m2762,m110,m2396,m1197,m527,m1617,m1265,m1097,m2628,m2997,m318,m858,m356,m2716,m296,m1240,m1,m1214,m2916,m457,m3578,m1200,m541,m2987,m1259,m50,m34,m2791,m780,m3175,m1193,m919,m924,m1127,m2355,m1387,m1221,m912,m1036,m1213,m1610,m377,m1291,m2000,m1136,m3114,m1307,m1704,m1721,m1968,m648,m2599,m32,m3793,m2174,m2797,m2918,m2291,m2959,m3471,m590,m1374,m1394,m2683,m592,m1784,m1573,m1304,m3418,m223,m380,m2706,m1225,m1584,m1527,m3481,m1923,m750,m2699,m39,m21,m1393,m2804,m588,m2406,m1220,m733
m32,,,,,,,,0.5371134805856472,,,,,0.5349483361810715,,,,0.5263183061517792,,0.5303575910375187,0.5310588084779622,,,0.5889068384951903,,,,,,,,,0.5134525931071141,,,,0.5288023745070548,0.5127880187048731,,0.5215597366249094,,,,0.5202151231948952,,,0.5162321655556213,0.5278120348441079,0.527824545393118,,,,,,,,,,0.5399599750715249,,,,,,,0.5604682161515012,,0.5150959713867732,0.5293072583789898,,,0.5912979294954421,0.6291094191851637,,,,0.546210426766625,,0.5323700557770906,,,,0.5573157170155555,0.5634614896653264,,,,0.5308342140658228,0.5528486229805977,0.5545850596322388,,0.5610087722109314,0.5102591377103917,,0.569853087504956,,,,,,
m3793,,,,0.5377273981187533,,,,,,,0.5636342612566538,,,,,,,,,,,0.6029979391256393,,,,,,,,,,0.5446959090923371,,0.5284953488334011,,,0.5361949150699588,,,,,0.5756733157751401,0.6071981601208671,,,,0.5546251580797968,0.5455374556967594,,,,,,,0.5444160487731432,,0.5691309596118221,,,,,,0.5436530191066055,0.5984268468138341,,,,,,,0.5412724353686983,,,,,,0.5958298465189344,0.5862202484130679,,0.566754181059737,,,,0.5472590073195754,0.5939561067272928,,0.5516492826243491,0.5553906124268835,0.5437757823185291,0.5298032209920731,,0.5780957113597358,0.556704053091768,0.5934132074106964,,,0.5438475178901434,0.530967819293362,,0.5515573690906999
m2174,,,,,,,,,,,0.593171429688104,,,,,,,,,0.5323472129064407,,0.5509712292061227,,,,,0.5819874088926638,,,,,0.5651300946543418,,,,,0.639411137956766,,,,,0.5867351462179815,0.5372334576170547,,,,0.5715249848666114,,,,,,,,0.5684648570913875,,0.5447633034001584,,,,,0.5297097637348084,0.5387025613683325,0.6274573518264788,,,,,0.5632630062302866,,0.6764728031388006,,,,,0.5318974549011569,0.6075564717034863,0.6441845054147759,,0.6006452657732501,,0.5777762254897592,,0.6007209181333444,,,,0.5830446737307687,,,,0.669128025651355,0.5980636565661394,0.5907424689126749,,,0.5397397836137924,0.5678201725091357,0.5365664964453634,0.5453529076318387
m2797,,,,,0.5439494552468839,,,,0.5861848134142712,,,,,,,,,,,0.5421475343280125,0.611920013123918,0.5508794623396843,,,,0.5427191703965867,,,,0.5385389632170928,,0.5583574553452397,0.5533932743679568,,,,0.5594347042328145,0.5424444077901128,,,,0.5750727976224606,,,,,0.53926351162923,,,,,,,,0.6112982745913843,,0.5500027408684789,,,0.6144817932341687,,0.5955777580014228,,0.5576226913464841,,,,0.5632630062302866,,,,,,,,,,0.5626647561337577,,0.5729637648598696,,,,0.5619625147159723,0.5428452284393513,,0.5584363059612809,0.549240973063216,,,,0.5810512760888953,0.5671286299841873,,,,0.5470767268186667,0.5696158963777804,,0.5589399134491685
m2918,0.5462557946635761,0.5138395968171442,0.5077241867716241,,,,,0.548376771235372,0.5262433610108354,,,0.5083896268562691,,0.513478907231451,0.5163883228294114,,0.5870562151582092,,,,,,,0.5621072405312346,,0.513315754306452,0.5179274441445433,0.5278669008789053,,,,,,0.5121220396196838,,0.508812947882731,,0.5369292429681709,0.5507292164312566,,,,,,,,,,,,,0.5245510798585836,,,,,,0.508739805446244,,0.5363543546744292,0.5648597180405707,,0.6233156988851055,,0.5170669806113313,,,,,,,0.5383695072801837,,,,0.5399543669115975,,,,,,,0.5375713837478586,,,,,,,0.504409989831848,0.5212513596368027,,,,,0.5253311486145424,,,0.518689196835133,
m2291,,,,,,,,,,,0.5545047675251479,,,,,,,,,,,0.5430892190093123,0.5391229133426804,,,,,,,,,0.5387433010728201,,,,,0.6113757628402627,,,,,,0.5775993740485936,,,,0.5610888433968575,0.528956200008565,,,,,,,0.536915697309065,,,,,,,,,0.5816444495125117,0.5311326221008548,0.5912979294954421,0.5412724353686983,0.6764728031388006,,,,,,,0.5568283799815879,0.5365186387704868,0.5736928605193505,0.6286734999904325,,0.5814854148700699,,0.6080398940902346,,0.5859887176387356,,,0.552313292939726,0.5873615879940685,0.5443563140407136,,,0.6527685654542568,0.5838334891326908,0.645047809605568,,,0.5276593653998092,0.5588197645855012,,0.5372221832828203
m2959,0.585925434116053,,0.5190407953768947,,,,,0.5766057015152666,,0.5359768266934496,,,0.5266694657531953,,0.5151891989944131,,0.5313196782302904,,0.541319333902072,,,,0.6445790206494675,,0.5109410351053952,,,0.5521508667916519,,,,,,0.5101428085394046,,0.5321196789752168,,,0.5789596729263665,,0.5111942516877905,,,0.5593660428261433,,0.5135942467308604,,,,,,,,,,,,0.6050966990786835,,,,,0.5195941134035053,,0.5283979740266261,0.6291094191851637,,,,0.5383695072801837,0.5170694145000946,,,,,0.5691920999128797,,,,,,,0.5467291260804508,,,0.5164813876778157,,0.5069392825742066,0.543493897599528,0.5190452492926867,0.5742403203617568,,,,,,,,,
m3471,,0.5056522886416588,,,0.5025181393529868,,,,0.5075382619807229,0.5158072946365486,,0.5064164002016859,,,,,,,,0.5112716602545001,0.6065916626250722,,,,,,,,0.5086642676695969,,0.529101966734709,,,,0.5134469348735335,0.5197361307449938,,,0.5207125399928695,,0.5141419427128487,,,0.5415084870458522,0.513821415749333,0.5762911574452239,0.517440634689687,,0.5892013358599993,,,,,,,,,,,,,0.5102118181475647,,0.5116696081963881,,0.5037168765616047,,0.5245017474752337,0.5174589514900939,,,,,0.5316083318176031,,,,,,,0.5299773100718078,0.5034473130078007,,,,,0.5443843465755056,,,,0.5236305492670424,,,,0.5442160540774107,,,0.5092565051355585,,
m590,,,,,,0.5572307908014774,,,,,,,,,0.5791354404683485,0.5197233548149928,,0.5604806784398689,,,0.5447793122301341,0.5162933207408978,,,,0.5478179710477437,,,,,,,,,,,,,,,,0.5582497199437713,,,,,0.5385073682509393,,,,,,,0.5322545059238273,0.5285035187366368,,0.540211310155808,,,0.5358762692921809,0.5477300422037222,0.6093059471545245,0.5171509235489268,0.5336534231412444,,,,0.5169393022650374,0.523429678182432,,,,0.5316083318176031,,0.5171416764100091,,,,0.5548984302434553,,,0.55672059832123,,0.5351649966270481,,,0.5583349230014284,,,,,,,0.51636658115625,0.5562215318632368,,0.5622730888890932,0.5411898860162558,,0.5348087882585865
m1374,,,0.5171889794840837,,0.519099232804019,,0.5368134843339473,,0.5349930712311438,,0.5165593956362081,,,,,,,,,,,0.5287327441943742,,,,,0.5645454210714849,,0.528772371112622,,,0.5391430779048866,,,0.5621626018967516,,0.5522348154324812,,,0.5432915974282349,0.5225629672164693,,0.5233626247221577,,,,0.5325035790976121,0.5256697192460918,,,,,,0.5328521305118588,0.5450659922654544,,0.5471586879836094,,,,,0.5258479593566885,,,,,0.5182104866513922,,,,0.5568283799815879,,,0.5171416764100091,,,,0.5684756440474266,,,,,,0.5298652995389045,,,,,,,,0.5665711006503721,,,,,0.5491510828156645,0.5506601618406195,0.5275819635596213,0.545269779779725
m1394,0.5473524238976725,,,,,,,,,,,,0.6138578106023915,,,,0.5253722347670602,,0.5715837645863115,0.522555869483368,,,0.6130845572258538,,0.5418846317945422,,,0.5745830710107336,,,0.5194552333076283,,,,0.522847062172084,0.5642782973752176,,,0.5479992723937784,,,,,0.5575604519858189,,0.5670493745681533,,0.518128552391002,,0.5273708309682613,0.5370404568473162,,0.5616461470549212,,,,,0.5660131164977285,,,,,,,0.5742925761167244,0.546210426766625,,0.5318974549011569,,0.5399543669115975,0.5365186387704868,0.5691920999128797,,,,,,,,,,0.5173267389979571,,,,,,,0.54061260392783,0.5215123709912403,0.6168011433376014,,,,,0.5611520240112884,,,,
m2683,,,,,0.5572844756298415,,,,,,0.5778208223617445,,,,,,,,,,,0.6321366742006598,,,,,,,,,,0.563707333579772,,,,,0.5879387221170924,,,,,0.6659345471036361,0.5695963407133812,,,,0.5560818974822156,0.5545240195520966,,,,,,,0.6035989879604862,,0.5517209092432526,,,,,0.6149085706517058,,0.671943178607415,,,0.5958298465189344,0.6075564717034863,,,0.5736928605193505,,,,,,,0.5862447268115047,,0.6448545702250315,,,,0.5935219777864219,0.6473072079245205,,0.5606174397656732,0.6162686896371449,,0.6032557349570861,,0.6759163241672805,0.6091781428137374,0.5561692127486453,0.5486577047083865,,,0.5777203353827598,0.5529296802402469,0.6087588797811678
m592,,,,,0.5992126816523045,,,,,,0.5640647064198254,,,,,,,,,,,0.6039595234188244,,,,,0.583732200058595,,,,,0.5721720036086088,,,,,0.6404203191333564,,,,,0.617391553302048,0.5352887781061886,,,,0.5993822431073337,,,,,,,,0.5891366842391822,,0.591398194703279,,,,,0.5533368037214803,,0.6249295111860274,,,0.5862202484130679,0.6441845054147759,0.5626647561337577,,0.6286734999904325,,,,0.5684756440474266,,0.5862447268115047,,,0.5586788018546004,,,,0.599107935260414,0.5760935300824045,,,0.5834118891062493,,,,0.613654011084173,0.555872577739455,0.5724290051031062,0.5428599404243161,,0.5478979942243454,0.620280950110863,,0.6024151315682738
m1784,,,,,,0.5254467384383644,,,,,0.5231676594483319,,,,,,,,,,,,,,,0.5621753689103851,,,,,,0.5312955729423355,,0.5134272630583626,,,,0.5259184352671611,,,,0.5157401579595348,,0.540570844664136,,,0.5321467799285318,,,,,,,0.5387812153008078,,,0.5413541806079226,,,0.5187337620597273,0.5458402360406631,0.5289920388627456,,0.5327910946572854,,,,,0.5379647734984255,,0.5221957578957042,,,0.5548984302434553,,,,0.5109464931173859,,0.5171518377799903,0.5377962910532351,0.5344780999858614,,0.523169550884781,,0.5232073872327582,0.5647884642976738,0.5231431896354269,,,,,0.5144250095770558,0.5307693991888891,0.5807250994872376,,,0.5155789064104459,,
m1573,,,,,0.5599419431203807,,,,,,0.5773898218275352,,,,,,,,,,,0.6435294012531222,,,,,,,,,,0.613253436306338,,,,,0.6060777687517407,,,,,0.6654411145734622,0.5828950822257497,,,,0.5935583677892139,0.5454375181846811,,,,,,,0.6772693693015153,,,,,,,0.6115428052736847,,0.681637750961667,,,0.566754181059737,0.6006452657732501,0.5729637648598696,,0.5814854148700699,,,,,,0.6448545702250315,0.5586788018546004,,,,0.5801118031475468,,0.6468046028348824,0.6081342126003902,,0.5984347047134851,0.603998700040438,,,,0.706060178784727,0.616155867805563,0.6037011983812931,0.5776740851885366,,0.5642489858947015,0.6137085578289556,,0.7103562430286273
m1304,,0.5468772652815428,,,,0.549362725774215,,,,0.5362073340448922,,0.5528320172670782,0.5453124444344135,,0.524113443586415,,0.5305448060104813,0.581635133406043,0.5653542493415785,,,,,0.5539628648523113,0.6295851989553622,,,0.5208532931142452,,,,,,,,0.5529476406124522,,,0.5809761813680635,,,,,0.6290684384661642,0.5384372690507802,0.5374528804783505,,,0.5554959423723869,0.5855795926642016,0.6394588605397851,,0.5535685312580905,0.5354084305393497,,,,0.5450808644258325,,0.5288070201153537,,,,,,,,,,,,,0.5299773100718078,,,,,,0.5377962910532351,,,,,,,0.5428662852403607,,,,,0.5840553002659941,,,,,0.5743337954719379,,,0.527463340240727,
m3418,,,,,,,,,,,0.5466752496626521,,,,,,,,,,,0.5636310721085368,,,,,,,,,,0.5602817565519843,,,,,0.5556381114278544,,,0.5466226732966936,,0.5410659032754023,0.5829314691790124,,,,0.5828652976329131,0.5466172984486786,,,,,,,0.6058334611124315,,,,,0.5484087937632285,,0.5693618905380419,0.551343464613174,0.586676602753925,0.5760056838490656,0.5573157170155555,,0.5777762254897592,,,0.6080398940902346,,,0.55672059832123,,,,,0.5344780999858614,0.5801118031475468,,,,0.5529981694757522,0.5409303476791144,,0.5917628528568417,0.5768422423337836,,,,0.6746087359061683,0.6073201316448893,0.5931647584676095,0.536566892601778,,,0.5731307485983486,,
m223,0.5366112139474316,,0.5035642695167112,0.5203307326431734,,,,,,,,,0.5075832275559868,,,,,,0.5067675736423349,,,,0.5345875389997934,,,,,0.5501863488714015,,,,,,,,0.5054476376502975,0.5157044739821867,,0.543022300992375,,0.5191779835055879,,,0.5114229664597846,,,0.5128979008434218,,,,,,,,,,,0.5260443509798417,,,,,0.5533252610303665,,0.503844191859797,0.5634614896653264,,0.5194513818041125,,0.5375713837478586,0.5107413561693592,0.5467291260804508,,,,0.5128856445703203,0.5227000821462021,,,,,,,,0.5276990104007585,,,0.5413944848280269,0.537877361203922,0.5341381518986695,0.5072736261280928,,,,,,,0.5071699585417347,0.5594208704271563,
m380,,,,,0.5956897362275284,,0.5578544767958948,,,,0.6218063222615777,,,,,,,,,,,0.5926426817850574,,,,,,,,,,0.6534935493433056,,,,,0.6073143140918433,,,,,0.6810835479108817,0.5643509546047465,,,,0.6111055124079553,,,,,,,,0.6424425409240708,,0.601201188452029,,,,,0.6014468652517704,,0.6500730672597443,,,0.5472590073195754,0.6007209181333444,0.5619625147159723,,0.5859887176387356,,,,,,0.5935219777864219,0.599107935260414,,0.6468046028348824,,0.5529981694757522,,,0.5735549441322696,,0.5675624018584228,0.6061811646097364,,,,0.6415599690353748,0.5849893697051296,0.5860706889462751,,,0.5660902423756708,0.6344239630107165,,0.6620468626754714
m2706,,,,,0.5388619825805719,,,,,,0.5409542273868129,,,,,,,,,,,0.6066203248864959,,,,,,,,,,0.576337027644009,,0.523575613156609,,,0.5377238982347275,,,,0.5173437011507266,0.6314465920995012,0.5347652686968594,,,,,,,,,,,,0.5773466261524421,,0.5574533895415833,,,,,0.5588570283270506,,0.6185413045979328,,,0.5939561067272928,0.5283146990026939,0.5428452284393513,,,,,,,,0.6473072079245205,0.5760935300824045,,0.6081342126003902,,0.5409303476791144,0.5276990104007585,0.5735549441322696,,,,0.5747010275173114,,0.6457019671839835,,0.6199714513522063,0.5963898417071497,0.5243925964645808,0.5902419921769296,,,0.57648958037538,,0.6145740547935378
m1225,0.5880912467788874,0.5561965632365964,0.5406585221747917,,,,,,,0.5441868487682237,,0.5588259288739081,0.5839373298655707,0.5496606098345926,,0.5432362324375304,0.5392061946162164,0.6045970356036947,0.5486676018141146,,,,0.5281226680550668,0.568233503652864,0.6084012698184272,,,0.5362805476961321,,,0.5261495136785247,,,,,0.5829741670043344,,0.5298660941247543,0.5726057749193293,,,,,0.6051807467955395,0.5850625606232803,0.5676087041144464,,,,0.5731147864580008,0.5796731096330439,,0.5645219912631835,,,,,0.5624322015076462,,,0.5366395264203215,,,,,,,,,,,,,,,,,,,,0.5428662852403607,,,,,,,,,,0.6169222789611485,,,,,0.5459925431646087,,,,
m1584,,,,,,,,,,,0.5408751367841261,,,,,,,,,,0.5301809370286379,0.5912845753805581,,,,,,,,,,0.5375136164336441,,,,,0.5275995927428515,,,,,0.5709806171618435,0.5429266609977222,,,,0.5780935483047486,,,,,,,,0.5464029351235514,,,,,,,0.5365512993701012,,0.596521907130374,,0.5308342140658228,0.5516492826243491,,0.5584363059612809,,0.552313292939726,,0.5443843465755056,0.5583349230014284,,,0.5606174397656732,,0.5647884642976738,0.5984347047134851,,0.5917628528568417,,0.5675624018584228,,,,0.5528237868952329,0.5274084183180351,,,0.5871667908497323,0.5347412783519537,0.5639496229206076,0.5461208139233173,,,0.5746925358300007,,0.5504467657418066
m1527,,,,,,,,,,,0.6081610497154217,,,,,,,,,,,0.6096882332681081,,,,,,,,,,0.5804182333497074,,,,,0.5836859813611004,,,0.5278538896861688,,0.6291194936008544,0.5562453371797849,,,,0.6102959153022195,,,,,,,,0.5882710828539258,,,,,,,,,0.6295323251882885,,0.5528486229805977,0.5553906124268835,0.5830446737307687,0.549240973063216,,0.5873615879940685,,,,,,0.6162686896371449,0.5834118891062493,,0.603998700040438,,0.5768422423337836,0.5413944848280269,0.6061811646097364,0.5747010275173114,,0.5528237868952329,,0.5249054711268767,,,0.6070821745634879,0.5950070450465369,0.5891096404387988,0.5362048760722307,,,0.5616222793064078,,0.608280885043719
m3481,0.5277478046254713,,,,,,,,,,,,0.5131489376441296,,,,0.5246938954699552,,0.528634529752892,0.514035539004745,,,0.6176286277794225,,0.5360441244690614,,,,,,,,,,,0.5568606974432302,,,0.5197566344410494,,,,0.5251634728245004,,,0.5270328133747593,0.5355953241248312,,,0.5337930884094287,0.5181403535318454,,0.5237296866312011,,,,,,,,,,,,0.5867227847078473,0.5545850596322388,0.5437757823185291,0.5147898655956372,,,0.5443563140407136,0.543493897599528,,,0.5099368284423157,0.54061260392783,,,,,,,0.537877361203922,,,0.516374781875147,0.5274084183180351,0.5249054711268767,,,0.5637868133641712,0.5260280257622661,,0.5430653355913586,,,,,,
m1923,,,,,,0.5061671908814043,,0.511000302660362,,0.5072163673297426,,,,0.5223622409884371,,,,,,,,0.5116005541429725,0.5094675877583217,,,0.5499685383323563,,0.5334932679033372,,,,0.5105885174356991,,0.5143934385751424,,,,,,,0.54403287910151,0.5100047058886199,,,,,,,,,,,,,0.5181241439353853,,,,,,0.5090170737219986,0.5141565481335525,0.5109374178526425,0.5492456494982083,0.5097316185986087,,0.5298032209920731,,,,,0.5190452492926867,,,,0.5215123709912403,0.6032557349570861,,0.5108485533324152,,,,0.5341381518986695,,0.6457019671839835,,,,,,,0.5250480122170726,0.5210149365120508,,0.5566886321116296,0.5378541220250985,,,,0.5513460187290239
m750,0.6052206840594807,0.6128851602905658,0.5654773377493038,,,,,,,0.5721967785840689,,0.5942923466287339,0.6936991676294808,,,,0.5884594126503718,0.6380014391421761,0.6335942825510785,,,,0.647370223508844,0.6058138766369487,0.716788092007578,,,0.6351387896029848,,,,,,,,0.650446776362861,,,0.6349956908468517,,,,,0.6700632810713271,0.5834762160318114,0.6886868102053925,,,,0.6675931104929363,0.7153425792704853,,0.6322154054003344,,,,,0.6692177779705641,0.567730842095296,,,,,,0.5971861353730075,,,,,,,0.5742403203617568,,,,0.6168011433376014,,,,,0.5840553002659941,,,,,0.6169222789611485,,,0.5637868133641712,,,,,,,,,,0.5694280222591017,
m2699,,,,,,,,,,,0.6156505535030261,,,,,,,,,,,0.6577611117468294,,,,,,,,,,0.6487984362902264,,,,,0.6296155228461722,,,,,0.6630632027260097,0.6164979516564564,,,,0.6302899928897516,,,,,,,,0.6656464303987514,,0.5576793178418841,,,,,0.6302439389022311,,0.7068393257807787,,,0.5780957113597358,0.669128025651355,0.5810512760888953,,0.6527685654542568,,,,0.5665711006503721,,0.6759163241672805,0.613654011084173,,0.706060178784727,,0.6746087359061683,,0.6415599690353748,0.6199714513522063,,0.5871667908497323,0.6070821745634879,,,,,0.6802953153067586,0.666838419453527,0.5667200059958997,,0.5817384446726652,0.6500908558145013,,0.6321554820124723
m39,,,,,,,,,,,0.57553387386873,,,,,,,,,,,0.5450385784822471,,,,,,,,,,0.5985562043182756,,,,,0.5880882021653809,,,0.5753335370459868,,0.5804325836515258,0.6120105515758518,,,,0.5333586358261959,0.5464019026061172,,,,,,,0.6381539930788004,,,,,,,0.5777559457839245,,0.6441560541452371,0.568399771318945,,0.556704053091768,0.5980636565661394,0.5671286299841873,,0.5838334891326908,,,,,,0.6091781428137374,0.555872577739455,,0.616155867805563,,0.6073201316448893,,0.5849893697051296,0.5963898417071497,,0.5347412783519537,0.5950070450465369,,,,0.6802953153067586,,0.6022107512579034,,,0.5896944555638282,0.5757768602392634,,0.5509748211324588
m21,,,,,,,,,,,0.5968243376991221,,,,,,,,,,,0.5986722735179567,,,,,,,,,,0.5589062378831045,,,,,0.5756263908050941,,,,,0.5695656341507621,0.5910922730730509,,,,0.5787082362880472,,,,,,,,0.5731321766287676,,,,,,,,,0.6203851005099443,0.5432441988145534,0.569853087504956,0.5934132074106964,0.5907424689126749,,,0.645047809605568,,,,,,0.5561692127486453,0.5724290051031062,0.5307693991888891,0.6037011983812931,,0.5931647584676095,,0.5860706889462751,,,0.5639496229206076,0.5891096404387988,0.5430653355913586,,,0.666838419453527,0.6022107512579034,,0.5475407124371422,,0.555279781900832,0.5612110331325801,0.5385422466676723,0.5448116208651436
m1393,,,,,0.543556337403653,,,,,,,,,,,,,,,,,0.5870371486997826,,,,0.5269791611640063,,,,,,,,,,,,,,,,0.5879135405727547,0.5248087334868877,,,,0.5631821794369645,,,,,,,,0.5461685687513028,,0.5481392779996948,,,0.5291363599594522,0.5412377847096381,0.6019686057760414,,0.5790070493237081,,,,,,,0.5259205193479858,,0.5442160540774107,0.5562215318632368,,,0.5486577047083865,0.5428599404243161,0.5807250994872376,0.5776740851885366,,0.536566892601778,,0.5342648117071612,0.5902419921769296,,0.5461208139233173,0.5362048760722307,,0.5566886321116296,,0.5667200059958997,0.5312072638474135,0.5475407124371422,,,,0.533690348299024,,0.5376522548003264
m2804,0.5500944760383981,0.5341318770464519,,,,,,,,0.5381615845698279,,0.5425740270541591,0.54104503583676,0.5448489041720026,,,0.5729240243169056,0.5465883118980375,,,,,,0.5762221335116403,0.5817333842230763,0.553654226964822,,0.5439386303976054,,0.5873391142333544,,,,,,,,0.5398859641057604,0.5481533216570174,,0.5418700849134229,,,0.5283559301291151,0.555665706055147,,,,0.5623702809012446,0.537604556700953,0.5298401574314104,,0.5312434841163114,,,,,0.580461328723647,0.5535674913145738,0.5339512271275745,,,,,,,,,,,,,,,,0.5611520240112884,,,,,0.5743337954719379,,,,,0.5459925431646087,,,,0.5378541220250985,0.5460872136111214,,,,,,,,,
m588,,,,,0.5611302375429928,,,,,,,,,,,,,,,,0.5388828912485271,0.5552903948118063,,,,,,,,0.5860086416451733,,0.5470568379816504,,,,,0.5770538261254421,,,0.5565013530309544,,0.5778371201389952,0.5590066643771312,,,,,0.6301895381978591,,,,,,,0.5956031279806162,,0.5349184369613171,,0.5546337710099267,,,0.5876518648019823,,0.5374668803304289,,,0.5438475178901434,0.5397397836137924,0.5470767268186667,,0.5276593653998092,,,0.5622730888890932,0.5491510828156645,,,0.5478979942243454,,0.5642489858947015,,0.5329089993491796,,0.5660902423756708,,,,,,,,0.5817384446726652,0.5896944555638282,0.555279781900832,,,,0.5584836239050899,,0.5731313295635839
m2406,,,,,0.5970540902293084,,,,0.552573558351422,,0.5732567185147882,,,,,,,,,,0.5420590471972341,0.5940769617062879,,,,,,,,,,0.6118482062931707,,,,,0.5962500483916109,,,,,0.6338134632094039,,,,,0.6081736293226538,,,,,,,,0.6314621618773398,,0.5766507140282469,,,,,0.6047140318453604,,0.6028040666386669,,,,0.5678201725091357,0.5696158963777804,,0.5588197645855012,,,,0.5506601618406195,,0.5777203353827598,0.620280950110863,,0.6137085578289556,,0.5731307485983486,,0.6344239630107165,0.57648958037538,,0.5746925358300007,0.5616222793064078,,,,0.6500908558145013,0.5757768602392634,0.5612110331325801,,,0.5584836239050899,,,0.6065918859409546
m1220,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5676097413189524,,,,,0.5204763696762229,,,,0.5373502825785588,,,,,0.5616865252838319,0.5201458826127361,,,,0.5584265393142909,,,,,,0.5244164362589511,0.5157935942289943,,,0.5052950568848386,0.513501739421007,0.5546976186028413,,,,,0.5354203340497956,0.5248188977921867,,,0.5085293207861792,0.5365664964453634,,0.518689196835133,0.5059185075144091,,,,0.5275819635596213,0.5151695977446753,0.5529296802402469,0.5220251394723914,,0.5055408359618913,0.527463340240727,0.5200307734302247,0.5594208704271563,0.5276676082303413,,,,,,,0.5694280222591017,0.5314277500106159,,0.5385422466676723,,,0.5146378921881184,,,
m733,,,,,0.5671709483705185,,,,,,0.609506572308365,,,,,,,,,,,0.6358810091078564,,,,,,,,,,0.5997366622244336,0.5378502309658124,0.5521058685662277,,,,,,,,0.7109963666766235,0.5744242654502693,,,,0.6080611539380332,,,,,,,,0.6551037094317573,,0.5961781555092999,,,,,0.6079414977886755,,0.6186609608339984,,,0.5515573690906999,0.5453529076318387,0.5589399134491685,,,,,,0.545269779779725,,0.6087588797811678,0.6024151315682738,,0.7103562430286273,,,,0.6620468626754714,0.6145740547935378,,0.5504467657418066,0.608280885043719,,0.5513460187290239,,0.6321554820124723,0.5509748211324588,0.5448116208651436,,,0.5731313295635839,0.6065918859409546,,
